"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","time_min"
"shuffle","2026-06-04_shuffle_3","55HEV","55HEV_shuffle_15.0_64x64_local","2020",FALSE,4.68263350643888,-1.06117762689822,1.45856304017193,-18.4751483338152,25.3936455484482,1.45856304017193,3.0424421880279,0.861201458197963,4.93543647722807,-0.67061119086336,-11.9622812820582,1.06117762689777,0,0,-1,-2,-2,15,64,16.2004529635112
"shuffle","2026-06-04_shuffle_3","34UFD","34UFD_shuffle_15.0_64x64_local","2020",FALSE,3.3544215690166,-1.01815111469546,1.30953358368074,-23.2849443186639,29.9488122532253,1.30953358368074,2.34365505997062,0.830382835393426,2.97605641226467,-0.801476207575103,-21.2169235380183,1.01815111469594,0,0,-1,-2,-2,15,64,20.0685904582342
"shuffle","2026-06-04_shuffle_3","32UQU","32UQU_shuffle_20.0_64x64_local","2020",FALSE,7.13992871896773,-2.29250091886341,2.74338151907724,-24.3044582030992,29.0845691344912,2.74338151907724,5.41375798092379,0.819680430114409,6.75913685457518,-1.79160481254454,-20.9526247229971,2.29250091886436,0,-1,-1,-6,-4,20,64,28.6792066375415
"shuffle","2026-06-04_shuffle_3","55HEV","55HEV_shuffle_20.0_64x64_local","2020",FALSE,4.47684998654401,-1.2669611467931,1.72463798158215,-22.0578483063213,30.0260217745034,1.72463798158215,3.41465158131182,0.824779670012413,4.70112921828069,-0.904918449810746,-16.1418258171683,1.26698341393278,0,0,-1,-3,-2,20,64,14.1565822442373
"shuffle","2026-06-04_shuffle_3","34UFD","34UFD_shuffle_20.0_64x64_local","2020",FALSE,3.23248836780337,-1.1400843159087,1.50498275704617,-26.073536070779,34.4187018926469,1.50498275704617,2.60226622375866,0.785472871405977,2.88828160193513,-0.889251017904644,-23.5405251892269,1.14008431590817,0,0,-1,-2,-2,20,64,20.3424756844838
"shuffle","2026-06-04_shuffle_3","32UQU","32UQU_shuffle_25.0_64x64_local","2020",FALSE,6.70568084404914,-2.726748793782,3.24415237125584,-28.9082335991745,34.3936026646236,3.24415237125584,6.02204886733885,0.779095511986646,6.35378222757551,-2.19695943954421,-25.6932032924373,2.72674879378371,0,-1,-1,-6,-6,25,64,30.1570936918259
"shuffle","2026-06-04_shuffle_3","55HEV","55HEV_shuffle_25.0_64x64_local","2020",FALSE,4.27623561077044,-1.46757552256666,1.98034498702383,-25.5505532563362,34.4778917873866,1.98034498702383,3.76050457749225,0.786502872401209,4.43465529121368,-1.17139237687776,-20.8951554861922,1.46757552256709,0,0,-1,-3,-3,25,64,17.266314570109
"shuffle","2026-06-04_shuffle_3","34UFD","34UFD_shuffle_25.0_64x64_local","2020",FALSE,3.11010773250581,-1.26246495120626,1.69021015899738,-28.8723605649591,38.6548213433581,1.69021015899738,2.83744211320652,0.739925136599558,2.78853768037607,-0.988994939463707,-26.1809768172341,1.26246495120589,0,0,-2,-2,-2,25,64,19.9040348291397
"shuffle","2026-06-04_shuffle_3","32UQU","32UQU_shuffle_30.0_64x64_local","2020",FALSE,6.29751724525476,-3.13491239257637,3.7142580905482,-33.2354707423739,39.3775329704155,3.7142580905482,6.57149773285798,0.738623834493822,5.954089508745,-2.59665215837472,-30.3675664575351,3.13491239257701,0,-1,-1,-7,-7,30,64,30.8390302181244
"shuffle","2026-06-04_shuffle_3","55HEV","55HEV_shuffle_30.0_64x64_local","2020",FALSE,4.09892127162983,-1.64488986170728,2.23555720058967,-28.6376035618638,38.9211474523332,2.23555720058967,4.09575586319809,0.743207466484874,4.20026078637057,-1.40578688172086,-25.0762563030338,1.64488996201072,0,0,-1,-3,-4,30,64,17.8398848136266
"shuffle","2026-06-04_shuffle_3","34UFD","34UFD_shuffle_30.0_64x64_local","2020",FALSE,3.01194895833557,-1.3606237253765,1.85629082684109,-31.1172351792997,42.4530582134361,1.85629082684109,3.03402417402211,0.696392550755236,2.69809395947582,-1.07943866036395,-28.5752306861546,1.36062372537605,0,0,-2,-2,-3,30,64,18.472436161836
"shuffle","2026-06-04_shuffle_3","32UQU","32UQU_shuffle_50.0_64x64_local","2020",FALSE,5.09371437047009,-4.33871526736105,5.1909618062166,-45.9978545714197,55.0331357405195,5.1909618062166,8.20915182657388,0.580391788543457,4.68041752513133,-3.87032414198839,-45.2630227021241,4.33871526735798,0,-2,-2,-9,-11,50,64,30.2825993577639
"shuffle","2026-06-04_shuffle_3","55HEV","55HEV_shuffle_50.0_64x64_local","2020",FALSE,3.54931270645113,-2.19449842688598,3.10202925937164,-38.2063124281559,54.006463432745,3.10202925937164,5.11348086744798,0.567794886194335,3.37314922215131,-2.23289844594013,-39.830172309261,2.19449842688684,0,0,-1,-4,-7,50,64,15.8620840509733
"shuffle","2026-06-04_shuffle_3","34UFD","34UFD_shuffle_50.0_64x64_local","2020",FALSE,2.6707938245866,-1.70177885912547,2.45484896851378,-38.9193955646441,56.1419819882732,2.45484896851378,3.68944641150695,0.513173376665918,2.39031039665419,-1.38722222318558,-36.7229713887797,1.70177885912533,0,0,-2,-3,-4,50,64,16.9244635780652
"shuffle","2026-06-04_shuffle_3","32UQU","32UQU_shuffle_65.0_64x64_local","2020",FALSE,4.50545632026814,-4.926973317563,6.04442591261943,-52.2344030831901,64.0813252226842,6.04442591261943,9.10135942651739,0.446586614059168,3.98161281553933,-4.56912885158039,-53.4354682839984,4.92697331756482,0,-2,-2,-10,-14,65,64,29.7509911735853
"shuffle","2026-06-04_shuffle_3","55HEV","55HEV_shuffle_65.0_64x64_local","2020",FALSE,3.28037072880605,-2.46344040453106,3.64960074911202,-42.8886038789339,63.5397067276416,3.64960074911202,5.68234975046836,0.419509443661229,2.92074137434816,-2.68530629374327,-47.900168759312,2.46344040453171,0,0,-1,-4,-8,65,64,17.4995501995087
"shuffle","2026-06-04_shuffle_3","34UFD","34UFD_shuffle_65.0_64x64_local","2020",FALSE,2.50167829897504,-1.87089438473702,2.83022625137051,-42.7870391201534,64.7267971533821,2.83022625137051,4.05532792485251,0.372315675376332,2.2149792901801,-1.56255332965967,-41.364390116794,1.87089438473639,0,0,-2,-3,-4,65,64,18.0576160550117
"shuffle","2026-06-04_shuffle_3","32UQU","32UQU_shuffle_80.0_64x64_local","2020",FALSE,4.1198722369824,-5.31255740084874,6.7851320357065,-56.3222584724236,71.9340858742589,6.7851320357065,9.82166719354266,0.286281419536696,3.50574768091488,-5.04499398620485,-59.0006596223627,5.31255740085084,0,-2,-2,-10,-16,80,64,30.2460923353831
"shuffle","2026-06-04_shuffle_3","55HEV","55HEV_shuffle_80.0_64x64_local","2020",FALSE,3.12840153428946,-2.61540959904765,4.10292480959736,-45.5343941214884,71.4320982071289,4.10292480959736,6.12625312329841,0.260647654975263,2.64355443244751,-2.96249323564393,-52.8445958907178,2.61540959904653,0,0,-1,-5,-9,80,64,17.8321899970373
"shuffle","2026-06-04_shuffle_3","34UFD","34UFD_shuffle_80.0_64x64_local","2020",FALSE,2.40313629962784,-1.96943638408422,3.15776636446267,-45.0406780296739,72.2175843119868,3.15776636446267,4.3557478151934,0.227576605969142,2.10993928334845,-1.66759333649132,-44.145041335528,1.96943638408538,0,0,-2,-3,-5,80,64,19.3911638776461
"shuffle","2026-06-04_shuffle_3","32UQU","32UQU_shuffle_100.0_64x64_local","2020",FALSE,3.92359790890148,-5.50883172892965,7.69291164440599,-58.4031044009604,81.5581132304621,7.69291164440599,10.5947971529075,0.0318773820117418,3.24942167988186,-5.30131998723787,-61.998364511737,5.50883172892979,0,-2,-2,-10,-16,100,64,31.6600162784259
"shuffle","2026-06-04_shuffle_3","55HEV","55HEV_shuffle_100.0_64x64_local","2020",FALSE,3.06217564441238,-2.68163548892473,4.68917803088297,-46.6873897256214,81.6387921195207,4.68917803088297,6.65573299174018,0.0224356411499926,2.51233389122081,-3.09371377687063,-55.1852920280979,2.68163548892362,0,0,-1,-5,-9,100,64,16.021778245767
"shuffle","2026-06-04_shuffle_3","34UFD","34UFD_shuffle_100.0_64x64_local","2020",FALSE,2.34743649310778,-2.02513619060429,3.60688872147955,-46.3145232130266,82.4889368886945,3.60688872147955,4.74692113083834,0.0015410423690287,2.04600882439943,-1.73152379544034,-45.8374280170686,2.02513619060383,0,0,-2,-3,-5,100,64,18.5802059292793
