"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","band","increment","decrease","Colour","time_min"
"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B08_I_5","2020",FALSE,22.4282708900996,0.774728084255681,1.05611754758224,3.57783523556523,4.8773429690093,1.05611754758224,1.48836121967984,0.988366607670592,8.33606399440686,0.00972988517677464,0.116856770928621,"B08",0.05,"False","NIR",27.2202644228935
"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B08_I_5","2020",FALSE,17.3233169547468,2.57975443013494,2.77650976364652,17.4974971336032,18.8320140333221,2.77650976364652,3.48173946876654,0.902685388847459,5.41812520477039,0.348848353348296,6.88161967816835,"B08",0.05,"False","NIR",4.2293158253034
"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B08_I_5","2020",FALSE,29.0948876784592,-2.0508739379455,2.06736523807039,-6.58476091612184,6.637709693962,2.06736523807039,2.21231362503807,0.990354795522218,4.72339675821434,-0.464289880032991,-8.94984436048844,"B08",0.05,"False","NIR",5.60029021898905
"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B08_I_5","2020",FALSE,6.38375125173712,3.92767697114472,3.95975708218752,159.916864167372,161.223018109714,3.95975708218752,5.37103831570993,0.747537141710287,5.49902927884214,1.67144931156653,43.6685667146553,"B08",0.05,"False","NIR",10.0124812364578
"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B8A_I_5","2020",FALSE,22.3249981282501,0.671455322406224,0.776464324668499,3.10090283343847,3.5858535096573,0.776464324668499,1.21741025045487,0.992936953584881,8.03223243387829,-0.294101675351801,-3.53218681227044,"B8A",0.05,"False","NIR2",29.706303246816
"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B8A_I_5","2020",FALSE,15.8271156987274,1.08355317411563,1.22585205574036,7.34933074897485,8.31449016269989,1.22585205574036,1.61060271943754,0.97638879777544,5.41945619674879,0.350179345326699,6.90787573041039,"B8A",0.05,"False","NIR2",4.98625634113948
"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B8A_I_5","2020",FALSE,34.0414221633417,2.89566054693692,2.93121399707534,9.297125504909,9.41127731335184,2.93121399707534,3.10461792333268,0.984640573038125,5.76637039728751,0.578683759040174,11.1549482340299,"B8A",0.05,"False","NIR2",6.05327402750651
"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B8A_I_5","2020",FALSE,5.54891379194109,3.09283951134869,3.20953682324917,125.926138952227,130.677514463245,3.20953682324917,4.72831535617856,0.765347001019748,5.52220204748518,1.69462208020957,44.273982377846,"B8A",0.05,"False","NIR2",9.5786373813947
"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B11_I_5","2020",FALSE,21.6720781391403,0.0185353332964375,0.228289293402112,0.0855995412050318,1.05428148848003,0.228289293402112,0.483545995848342,0.998406126810702,8.42553399037004,0.0991998811399473,1.19139923811104,"B11",0.05,"False","SWIR1",27.3717782616615
"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B11_I_5","2020",FALSE,13.9630338670816,-0.780528657530223,0.822002240540558,-5.29403023337993,5.57532983746885,0.822002240540558,1.07072408060969,0.990348425764334,4.8116043025573,-0.257672548864798,-5.08302380037723,"B11",0.05,"False","SWIR1",4.2626180489858
"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B11_I_5","2020",FALSE,31.1431922250101,-0.0025693913946192,0.352408398658586,-0.00824956996160236,1.13148107597719,0.352408398658586,0.624894906670815,0.993280974215601,5.32619684650362,0.138510208256287,2.66998024196548,"B11",0.05,"False","SWIR1",4.79324681361516
"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B11_I_5","2020",FALSE,2.69433566713317,0.23826138654077,0.249704586340544,9.70090312102864,10.1668173602761,0.249704586340544,0.515702573026295,0.993684904006715,3.96065967934081,0.133079712065196,3.47686301012592,"B11",0.05,"False","SWIR1",7.91866302887599
"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B12_I_5","2020",FALSE,22.7237478496192,1.07020504377533,1.07275173207315,4.94240158929791,4.95416265916374,1.07275173207315,1.22869594653137,0.998218119167897,8.65429069209842,0.327956582868326,3.93878720894436,"B12",0.05,"False","SWIR2",25.1902808388074
"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B12_I_5","2020",FALSE,15.0122828657025,0.268720341090686,0.409091098301783,1.82262828703785,2.77470996320513,0.409091098301783,0.657587917047341,0.993981281187983,5.26638280656276,0.197105955140665,3.88824601452514,"B12",0.05,"False","SWIR2",4.86526043812434
"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B12_I_5","2020",FALSE,31.1637203865292,0.0179587701245083,0.0187316886076949,0.0576603980525211,0.0601420149502101,0.0187316886076949,0.136863759292563,0.99965834386105,5.19070479115053,0.00301815290319496,0.0581791675877833,"B12",0.05,"False","SWIR2",4.84528266986211
"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B12_I_5","2020",FALSE,2.54278978763206,0.0867155070396546,0.126157472679551,3.53065490424576,5.13654956107931,0.126157472679551,0.370168141575304,0.996957249749919,4.01714415519691,0.189564187921294,4.95258595619158,"B12",0.05,"False","SWIR2",8.6350953300794
"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B02_I_10","2020",FALSE,24.8824627005498,3.22891989470589,3.25198582198793,14.9117394952777,15.018262143737,3.25198582198793,3.60887174350661,0.990358769893672,9.37196410297519,1.0456299937451,12.5581075660412,"B02",0.1,"False","Blue",22.0973939259847
