"mode","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","time_min"
"shuffle","20MMD","20MMD_shuffle_30.0_ 16x 16_ST512","2020",FALSE,30.7520380745279,-0.393723541876863,1.20448159372224,-1.26413200847683,3.86724077759534,1.20448159372224,2.32887486203161,0.901017780261444,5.12660621771773,-0.061080420529608,-1.17741152827697,0.39592176738134,-1,-1,0,0,-1,30,16,5.62282033363978
"shuffle","10TES","10TES_shuffle_50.0_ 16x 16_ST512","2020",FALSE,19.8741052786059,-1.779437527238,3.40959117136688,-8.21776622510827,15.7461123195355,3.40959117136688,5.56881696537549,0.793957591527731,8.10058241813778,-0.225751691092306,-2.71129753059093,1.79614960858379,0,-3,-2,-1,-2,50,16,27.1713525454203
"shuffle","17SNB","17SNB_shuffle_50.0_ 16x 16_ST512","2020",FALSE,14.6905578854679,-0.0530046391439125,2.74517265192362,-0.359510390079945,18.6194662744573,2.74517265192362,3.90471323720575,0.670818562968178,4.45424936331658,-0.615027488105518,-12.1324501725129,0.536861043062962,1,1,1,0,-2,50,16,4.64217660029729
"shuffle","20MMD","20MMD_shuffle_50.0_ 16x 16_ST512","2020",FALSE,30.5444624732825,-0.601299143122269,1.839623031804,-1.93059701197212,5.90649557542063,1.839623031804,3.15832818643633,0.818684559876741,5.10676687437668,-0.0809197638706536,-1.55984294182411,0.602461254481512,-1,-1,0,0,-1,50,16,4.28964239756266
"shuffle","10TES","10TES_shuffle_65.0_ 16x 16_ST512","2020",FALSE,19.4733964803189,-2.18014632552494,4.31838481655235,-10.0683123545795,19.9430867053631,4.31838481655235,6.58966903588664,0.7117269274998,8.03824088273866,-0.288093226491426,-3.46002481658841,2.1987558467088,0,-4,-3,-1,-2,65,16,26.1707245349884
"shuffle","17SNB","17SNB_shuffle_65.0_ 16x 16_ST512","2020",FALSE,14.6616010060965,-0.0819615185153442,3.32888709473917,-0.5559139344953,22.5785802392208,3.32888709473917,4.5251041365268,0.547084513902909,4.34290937732191,-0.726367474100188,-14.32881839737,0.629082116064798,1,1,1,-1,-2,65,16,4.9619198123614
"shuffle","20MMD","20MMD_shuffle_65.0_ 16x 16_ST512","2020",FALSE,30.418533291751,-0.727228324653765,2.2972147848288,-2.33491906093164,7.37568987113429,2.2972147848288,3.75615303183019,0.743760761423518,5.10538025186388,-0.0823063863834514,-1.5865720526878,0.727958288404745,-1,-1,0,0,-1,65,16,5.33613485495249
"shuffle","10TES","10TES_shuffle_80.0_ 16x 16_ST512","2020",FALSE,19.1586130717318,-2.49492973411209,5.25455972643743,-11.5220394024333,24.2665127529123,5.25455972643743,7.62260623961271,0.610940092690669,7.99000615592105,-0.336327953309035,-4.03932809921958,2.51495072652987,0,-4,-3,-1,-2,80,16,27.1508421142896
"shuffle","17SNB","17SNB_shuffle_80.0_ 16x 16_ST512","2020",FALSE,14.6334112944185,-0.110151230193328,3.88488044170033,-0.747114071035744,26.3496725110719,3.88488044170033,5.11730514413469,0.410315450272342,4.27169646600449,-0.797580385417607,-15.7336126787761,0.690042691725767,1,1,1,-1,-2,80,16,4.72053699096044
"shuffle","20MMD","20MMD_shuffle_80.0_ 16x 16_ST512","2020",FALSE,30.321365262073,-0.824396354331704,2.73735969912685,-2.64689739966894,8.78886743191749,2.73735969912685,4.32410626042252,0.660689699405329,5.11670963589489,-0.0709770023524472,-1.36818214556666,0.825183007661309,-1,-1,-1,-1,-1,80,16,4.29332177639008
"shuffle","10TES","10TES_shuffle_100.0_ 16x 16_ST512","2020",FALSE,18.9441530877155,-2.7093897181284,6.59428466612769,-12.5124546242714,30.4536062539753,6.59428466612769,9.11771798161096,0.428683469133231,7.95165492267607,-0.374679186554019,-4.49992976066948,2.73067428348333,0,-4,-4,-1,-2,100,16,24.8786407907804
"shuffle","17SNB","17SNB_shuffle_100.0_ 16x 16_ST512","2020",FALSE,14.6025722139435,-0.140990310668339,4.57672130125042,-0.95628387259172,31.0421670041442,4.57672130125042,5.85201273280762,0.219472357488988,4.23769184553534,-0.831585005886756,-16.4044109300022,0.71838329907503,1,1,1,-1,-2,100,16,4.18921172618866
"shuffle","20MMD","20MMD_shuffle_100.0_ 16x 16_ST512","2020",FALSE,30.2246531492886,-0.921108467116127,3.32342287208641,-2.95741192159826,10.6705461661786,3.32342287208641,5.07109384191854,0.5369278523454,5.17580829916102,-0.0118783390863122,-0.228971792527648,0.92165049349596,-2,-1,-1,-1,-1,100,16,5.02264069318771
"shuffle","10TES","10TES_shuffle_2.5_ 32x 32_ST512","2020",FALSE,21.5743432587848,-0.0791995470591154,0.235003881243209,-0.365757916703316,1.08529067668218,0.235003881243209,1.13448563001236,0.990742550122017,8.30518654803355,-0.021147561196539,-0.253984057318768,0.0804064708378691,0,0,0,0,0,2.5,32,25.6712927381198
"shuffle","17SNB","17SNB_shuffle_2.5_ 32x 32_ST512","2020",FALSE,14.7427415866977,-0.000820937914118858,0.162631871948758,-0.00556811091449875,1.10307038531069,0.162631871948758,0.867329542615156,0.98530271071203,5.04418509292849,-0.0250917584936046,-0.494977079158056,0.0223359079648496,0,0,0,0,0,2.5,32,4.32191205819448
"shuffle","20MMD","20MMD_shuffle_2.5_ 32x 32_ST512","2020",FALSE,31.124565739659,-0.0211958767457538,0.105375217169758,-0.0680538077919077,0.33832923550746,0.105375217169758,0.679358842377199,0.991419956971223,5.17848244633553,-0.00920419191180688,-0.177423822093397,0.0234645766808667,0,0,0,0,0,2.5,32,5.07022301355998
"shuffle","10TES","10TES_shuffle_5.0_ 32x 32_ST512","2020",FALSE,21.4920589757977,-0.161483830046148,0.446160888536413,-0.745761705112599,2.06045215111867,0.446160888536413,1.62399239579789,0.981089494527378,8.28727422774543,-0.0390598814846541,-0.469112588712416,0.164193116092228,0,0,0,0,0,5,32,26.8386463920275
"shuffle","17SNB","17SNB_shuffle_5.0_ 32x 32_ST512","2020",FALSE,14.7408198908761,-0.00274263373573724,0.318113882322894,-0.0186022457676623,2.15764596780363,0.318113882322894,1.22018746676993,0.970799374711146,5.02120859378597,-0.0480682576361229,-0.948227114931357,0.0423633219653573,0,0,0,0,0,5,32,4.10354888836543
"shuffle","20MMD","20MMD_shuffle_5.0_ 32x 32_ST512","2020",FALSE,31.1050209614759,-0.0407406549288183,0.205458818046455,-0.130806417356511,0.659668627073283,0.205458818046455,0.930811097605115,0.983880350112003,5.16821436704798,-0.0194722711993514,-0.375355578646325,0.0440027976415312,0,0,0,0,0,5,32,4.20051614840825
"shuffle","10TES","10TES_shuffle_10.0_ 32x 32_ST512","2020",FALSE,21.3287393941526,-0.324803411691263,0.848084182012721,-1.5000012450785,3.91660704032155,0.848084182012721,2.31543074501313,0.961750756561607,8.2395355731659,-0.0867985360641921,-1.04245800042989,0.331373605569779,0,-1,0,0,-1,10,32,26.6121258974075
"shuffle","17SNB","17SNB_shuffle_10.0_ 32x 32_ST512","2020",FALSE,14.7378034712953,-0.00575905331647597,0.644281640678062,-0.0390614772166648,4.36991832606635,0.644281640678062,1.760976630345,0.938654225747909,4.97005017792378,-0.099226673498312,-1.9574127909482,0.0860565316282496,0,0,0,0,0,10,32,4.10027025938034
"shuffle","20MMD","20MMD_shuffle_10.0_ 32x 32_ST512","2020",FALSE,31.0603652419042,-0.0853963745005899,0.419866171923274,-0.274182970872065,1.34806840524371,0.419866171923274,1.37400235870275,0.964831397007613,5.14999878437492,-0.0376878538724146,-0.726486707862283,0.0910085427744444,0,-1,0,0,0,10,32,4.82283434470495
"shuffle","10TES","10TES_shuffle_15.0_ 32x 32_ST512","2020",FALSE,21.1636967964842,-0.489846009359713,1.21687374631018,-2.26219798649999,5.61974434032002,1.21687374631018,2.87672300312371,0.941273035179255,8.20048013381803,-0.125853975412062,-1.51151723869148,0.498708021484057,0,-1,0,0,-1,15,32,25.3865514596303
"shuffle","17SNB","17SNB_shuffle_15.0_ 32x 32_ST512","2020",FALSE,14.73265107229,-0.0109114523218263,0.950894687963781,-0.0740082480310411,6.44955848612862,0.950894687963781,2.18158057215754,0.905082885626929,4.92339596675833,-0.145880884663764,-2.87774546428332,0.125413723117015,0,0,0,0,-1,15,32,4.50451775391897
"shuffle","20MMD","20MMD_shuffle_15.0_ 32x 32_ST512","2020",FALSE,31.0177372207171,-0.128024395687593,0.621809294323925,-0.411049173445678,1.99644915408462,0.621809294323925,1.7072189177258,0.945638278975631,5.13318636681258,-0.0545002714347582,-1.05056984423352,0.137691360664905,0,-1,0,0,0,15,32,5.10471510092417
"shuffle","10TES","10TES_shuffle_20.0_ 32x 32_ST512","2020",FALSE,20.9974264621841,-0.656116343659743,1.57220629634926,-3.03006463904221,7.26073470030479,1.57220629634926,3.3900484547328,0.918900103107088,8.17352621873682,-0.152807890493273,-1.83523611338007,0.665699788436225,0,-1,-1,0,-1,20,32,27.7068224151929
"shuffle","17SNB","17SNB_shuffle_20.0_ 32x 32_ST512","2020",FALSE,14.7243954257496,-0.0191670988621944,1.23953812530205,-0.130003171419379,8.40731758849234,1.23953812530205,2.52529985369631,0.87173125041612,4.87421849575146,-0.195058355670633,-3.84785367593235,0.167623161710117,0,0,0,0,-1,20,32,4.4113562186559
"shuffle","20MMD","20MMD_shuffle_20.0_ 32x 32_ST512","2020",FALSE,30.9779375194501,-0.167824096954682,0.810331079807292,-0.53883446172107,2.60173788583961,0.810331079807292,1.97505697858326,0.927163486306882,5.11820363302809,-0.0694830052192419,-1.33938323697047,0.179348999948161,0,-1,0,0,-1,20,32,5.05747320652008
"shuffle","10TES","10TES_shuffle_25.0_ 32x 32_ST512","2020",FALSE,20.8400268027936,-0.813516003050289,1.91349372622088,-3.75696490105414,8.83686214019659,1.91349372622088,3.84796736221266,0.895918675185997,8.14133464238784,-0.184999466842246,-2.22185975743114,0.824377958951766,0,-1,-1,0,-1,25,32,27.1986310243607
"shuffle","17SNB","17SNB_shuffle_25.0_ 32x 32_ST512","2020",FALSE,14.717034033285,-0.0265284913267809,1.51775451227993,-0.179932708139544,10.2943539578464,1.51775451227993,2.84446372523701,0.835917304648875,4.82832345648527,-0.240953394936827,-4.75321040848721,0.206786177828855,0,0,0,0,-1,25,32,4.03294354279836
"shuffle","20MMD","20MMD_shuffle_25.0_ 32x 32_ST512","2020",FALSE,30.9422921591862,-0.203469457218539,1.00267718660339,-0.653281366898312,3.21930540325998,1.00267718660339,2.24726327737622,0.905570590233735,5.1054672937672,-0.0822193444801318,-1.58489419684589,0.215413506387987,0,-1,0,0,-1,25,32,4.79001171191533
"shuffle","10TES","10TES_shuffle_30.0_ 32x 32_ST512","2020",FALSE,20.7125079285587,-0.941034877285212,2.20257257092628,-4.34587026115304,10.1718808357395,2.20257257092628,4.19204349536048,0.876724349860885,8.10512058404744,-0.221213525182653,-2.65679376158385,0.952935838766563,0,-2,-1,0,-1,30,32,29.0428093711535
"shuffle","17SNB","17SNB_shuffle_30.0_ 32x 32_ST512","2020",FALSE,14.7077769866712,-0.0357855379406349,1.76576275235853,-0.242719748913447,11.976499909102,1.76576275235853,3.1241325439136,0.800629316128998,4.78914874199016,-0.280128109431933,-5.52599744780852,0.240502774978066,0,0,0,0,-1,30,32,4.64014485279719
"shuffle","20MMD","20MMD_shuffle_30.0_ 32x 32_ST512","2020",FALSE,30.9044503069421,-0.241311309462592,1.17100268046196,-0.774780570257403,3.75974970490106,1.17100268046196,2.47303812382971,0.885542576815803,5.0935881095079,-0.0940985287394325,-1.81388228127873,0.255199706167638,0,-1,0,0,-1,30,32,4.8631706515948
"shuffle","10TES","10TES_shuffle_50.0_ 32x 32_ST512","2020",FALSE,20.142889127682,-1.51065367816186,3.4551860867281,-6.97647351155011,15.9566779335325,3.4551860867281,5.67535617900523,0.776753250803988,8.0258400726649,-0.300494036565189,-3.60895962884889,1.52518532967235,0,-2,-2,-1,-2,50,32,27.1779598116875
"shuffle","17SNB","17SNB_shuffle_50.0_ 32x 32_ST512","2020",FALSE,14.682789133437,-0.0607733911747719,2.73581257998918,-0.412202892437437,18.5559804519581,2.73581257998918,4.10917925932808,0.645734316625874,4.65154974592638,-0.417727105495709,-8.24036874960821,0.356888572878828,1,1,0,0,-1,50,32,4.25204948186874
"shuffle","20MMD","20MMD_shuffle_50.0_ 32x 32_ST512","2020",FALSE,30.7647420574167,-0.381019558988083,1.8451615086262,-1.22334320695307,5.92427801686615,1.8451615086262,3.32807394214511,0.792306302191794,5.06567095351199,-0.122015684735346,-2.35202496302994,0.397648157572042,-1,-1,0,0,-1,50,32,4.44960741996765
"shuffle","10TES","10TES_shuffle_65.0_ 32x 32_ST512","2020",FALSE,19.8084626065722,-1.84508019927168,4.31794253703492,-8.52091602660849,19.9410441780898,4.31794253703492,6.64153994689991,0.694546499975331,7.97876862875573,-0.347565480474362,-4.174291782131,1.86005670526137,0,-3,-2,-1,-2,65,32,28.8119981129964
"shuffle","17SNB","17SNB_shuffle_65.0_ 32x 32_ST512","2020",FALSE,14.6641683222249,-0.0793942023868812,3.38154747690604,-0.538500801650526,22.935755664624,3.38154747690604,4.74168975348971,0.520879040083929,4.57745853720741,-0.491818314214686,-9.7019422815054,0.417642711847344,1,1,0,0,-1,65,32,5.07440126736959
"shuffle","20MMD","20MMD_shuffle_65.0_ 32x 32_ST512","2020",FALSE,30.6803679622038,-0.465393654200906,2.32327076366246,-1.49424393576485,7.45934805600893,2.32327076366246,3.92693622024825,0.711163112069036,5.06878952108646,-0.118897117160876,-2.29191016057681,0.476438337623486,-1,-1,0,0,-1,65,32,4.22568938732147
"shuffle","10TES","10TES_shuffle_80.0_ 32x 32_ST512","2020",FALSE,19.520112049715,-2.1334307561289,5.20564270119385,-9.85257135637464,24.0406050311035,5.20564270119385,7.62356725037521,0.596836896444773,7.9586067902483,-0.367727318981788,-4.41643722384557,2.14859097114224,0,-3,-3,-1,-2,80,32,25.1387172102928
"shuffle","17SNB","17SNB_shuffle_80.0_ 32x 32_ST512","2020",FALSE,14.6351516804465,-0.108410844165274,3.97813358067019,-0.73530969183534,26.9821732300412,3.97813358067019,5.32824883539382,0.388821195848762,4.53344796991484,-0.535828881507256,-10.570124639315,0.454226444249969,1,1,0,0,-2,80,32,5.06641822655996
"shuffle","20MMD","20MMD_shuffle_80.0_ 32x 32_ST512","2020",FALSE,30.6206097538412,-0.525151862563526,2.75989709032945,-1.68611019705141,8.86122845323452,2.75989709032945,4.44072957823907,0.630051052681354,5.061645184729,-0.12604145351833,-2.42962735237442,0.535917965295787,-1,-1,0,0,-1,80,32,4.20580896933873
"shuffle","10TES","10TES_shuffle_100.0_ 32x 32_ST512","2020",FALSE,19.3322267279031,-2.32131607794075,6.51609857966391,-10.7202599535549,30.0925286826751,6.51609857966391,9.09433142340817,0.415747189536116,7.93082637472674,-0.395507734503354,-4.75008244102187,2.33772545633685,0,-4,-3,-1,-2,100,32,29.2213795820872
"shuffle","17SNB","17SNB_shuffle_100.0_ 32x 32_ST512","2020",FALSE,14.6117196975433,-0.131842827068509,4.74990231645333,-0.894239956241376,32.2167882323163,4.74990231645333,6.06867491968535,0.203579960939844,4.5218306623658,-0.547446189056293,-10.7992955425726,0.463801689383766,1,1,0,-1,-2,100,32,4.90488022168477
"shuffle","20MMD","20MMD_shuffle_100.0_ 32x 32_ST512","2020",FALSE,30.5440145155991,-0.601747100805607,3.34164507956627,-1.93203527406651,10.7290523851123,3.34164507956627,5.13424139474901,0.51144423822129,5.12824354012526,-0.0594430981220722,-1.14584982222741,0.602549755898154,-1,-1,0,0,-1,100,32,4.47889451583227
"shuffle","10TES","10TES_shuffle_2.5_ 64x 64_ST512","2020",FALSE,21.6535428058439,0,0,0,0,0,0,1,8.32633410923009,0,0,0,0,0,0,0,0,2.5,64,25.2163059751193
"shuffle","17SNB","17SNB_shuffle_2.5_ 64x 64_ST512","2020",FALSE,14.7435625246118,0,0,0,0,0,0,1,5.06927685142209,0,0,0,0,0,0,0,0,2.5,64,4.91203982432683
"shuffle","20MMD","20MMD_shuffle_2.5_ 64x 64_ST512","2020",FALSE,31.1457616164047,0,0,0,0,0,0,1,5.18768663824733,0,0,0,0,0,0,0,0,2.5,64,5.60232844352722
"shuffle","10TES","10TES_shuffle_5.0_ 64x 64_ST512","2020",FALSE,21.5166207682582,-0.136922037585624,0.445417884185162,-0.632330879123721,2.05702082185347,0.445417884185162,1.64266815757663,0.980561682998137,8.26731123339962,-0.0590228758304647,-0.708869894675922,0.146396327859023,0,0,0,0,0,5,64,25.9585810780525
"shuffle","17SNB","17SNB_shuffle_5.0_ 64x 64_ST512","2020",FALSE,14.7386136081678,-0.00494891644403062,0.29517936837556,-0.0335666256765911,2.0020898468929,0.29517936837556,1.26266469483234,0.968786372741986,5.03395257712776,-0.0353242742943349,-0.696830639352935,0.0288552052301135,0,0,0,0,0,5,64,5.07751814921697
"shuffle","20MMD","20MMD_shuffle_5.0_ 64x 64_ST512","2020",FALSE,31.1213110394328,-0.0244505769718977,0.192211591977049,-0.0785037054898004,0.617135629381463,0.192211591977049,0.962846378829645,0.98271338040739,5.16187749646717,-0.0258091417801589,-0.497507725117309,0.0326057253974198,0,0,0,0,0,5,64,5.13115620215734
"shuffle","10TES","10TES_shuffle_10.0_ 64x 64_ST512","2020",FALSE,21.3767136082472,-0.276829197596651,0.838594936498076,-1.27844759667661,3.87278397820312,0.838594936498076,2.33590598680212,0.960765864227883,8.21530595745327,-0.111028151776814,-1.33345780172015,0.293906224344986,0,0,0,0,-1,10,64,28.3199324369431
"shuffle","17SNB","17SNB_shuffle_10.0_ 64x 64_ST512","2020",FALSE,14.7342453379322,-0.00931718667961512,0.576220827808954,-0.0631949480599529,3.90828761262452,0.576220827808954,1.79503609286069,0.936532685823246,4.99987052634812,-0.0694063250739783,-1.36915633350164,0.0580375385125835,0,0,0,0,0,10,64,4.45400545597076
"shuffle","20MMD","20MMD_shuffle_10.0_ 64x 64_ST512","2020",FALSE,31.0897904419137,-0.0559711744910558,0.385813178751859,-0.179707194771488,1.23873412859054,0.385813178751859,1.43154448936973,0.961750083688879,5.15293514057113,-0.0347514976762033,-0.669884287535613,0.0629515268265406,0,0,0,0,0,10,64,4.3633601029714
"shuffle","10TES","10TES_shuffle_15.0_ 64x 64_ST512","2020",FALSE,21.2621135642188,-0.391429241625087,1.18238904897089,-1.80769144862266,5.46048773437565,1.18238904897089,2.82600169556914,0.94251786047542,8.15089592771531,-0.175438181514778,-2.10702788542076,0.42295468552524,0,-1,0,0,-1,15,64,27.7449074665705
"shuffle","17SNB","17SNB_shuffle_15.0_ 64x 64_ST512","2020",FALSE,14.730501866415,-0.0130606581968493,0.846162962256259,-0.0885854973996062,5.73920286120629,0.846162962256259,2.18997966837033,0.90500939643234,4.9693976479753,-0.0998792034467977,-1.97028504013898,0.0842885849002332,0,0,0,0,0,15,64,4.58935430049896
"shuffle","20MMD","20MMD_shuffle_15.0_ 64x 64_ST512","2020",FALSE,31.0697717865251,-0.0759898298795925,0.569818500004751,-0.243981286492503,1.8295218046767,0.569818500004751,1.71843718731225,0.944611672710083,5.12076500652901,-0.0669216317183281,-1.29000913865795,0.0939834121726042,0,0,0,0,0,15,64,5.1203454931577
"shuffle","10TES","10TES_shuffle_20.0_ 64x 64_ST512","2020",FALSE,21.1245877748474,-0.528955030996443,1.50961666775108,-2.44281056333049,6.9716844088149,1.50961666775108,3.30029985039715,0.921838974277234,8.12079150959879,-0.205542599631295,-2.46858457677602,0.555041627112487,0,-1,0,0,-1,20,64,26.3184325814247
"shuffle","17SNB","17SNB_shuffle_20.0_ 64x 64_ST512","2020",FALSE,14.7265640097173,-0.0169985148945351,1.11094255126513,-0.115294487788545,7.53510251956134,1.11094255126513,2.53224191142365,0.872390975776428,4.9438680456929,-0.125408805729189,-2.47389932341155,0.105267581582346,0,0,0,0,0,20,64,5.47579125960668
"shuffle","20MMD","20MMD_shuffle_20.0_ 64x 64_ST512","2020",FALSE,31.0446763885155,-0.101085227889271,0.750401194198227,-0.324555325165106,2.40932041874675,0.750401194198227,2.02052940291729,0.923130613597313,5.09535926726113,-0.0923273709862036,-1.77974070957756,0.130382572146691,0,0,0,0,0,20,64,4.76365424394608
"shuffle","10TES","10TES_shuffle_25.0_ 64x 64_ST512","2020",FALSE,20.9489031758717,-0.704639629972203,1.94768290833434,-3.25415400283613,8.9947540030664,1.94768290833434,3.89258172662774,0.891574105445709,8.08448240753538,-0.24185170169471,-2.90466006434461,0.727714833937559,0,-1,-1,0,-1,25,64,26.2137928167979
"shuffle","17SNB","17SNB_shuffle_25.0_ 64x 64_ST512","2020",FALSE,14.7134577471223,-0.0301047774895622,1.46296710539821,-0.20418930254684,9.92275172948221,1.46296710539821,2.95199184437694,0.825066531929535,4.89594006885751,-0.173336782564587,-3.41935916393994,0.145625300333177,0,0,0,0,-1,25,64,4.21591685215632
"shuffle","20MMD","20MMD_shuffle_25.0_ 64x 64_ST512","2020",FALSE,31.0109692834494,-0.134792332955346,0.987229993170914,-0.43277905551152,3.16970894894069,0.987229993170914,2.35950904052784,0.895114034991641,5.09053204174972,-0.097154596497611,-1.87279231134198,0.158985581578239,0,-1,0,0,-1,25,64,4.37584278583527
"shuffle","10TES","10TES_shuffle_30.0_ 64x 64_ST512","2020",FALSE,20.8430786440119,-0.810464161832012,2.22916890714626,-3.74287094310167,10.2947075549441,2.22916890714626,4.23613578534671,0.871528240331472,8.04334413790665,-0.282989971323437,-3.39873427622524,0.832679993639712,0,-1,-1,0,-1,30,64,24.9750863750776
"shuffle","17SNB","17SNB_shuffle_30.0_ 64x 64_ST512","2020",FALSE,14.7191824838425,-0.0243800407693584,1.71196090905797,-0.165360581804161,11.6115823851945,1.71196090905797,3.229385727263,0.789677265467546,4.87229984959859,-0.196977001823504,-3.88570219376056,0.165107996065714,0,0,0,0,-1,30,64,5.10695735613505
"shuffle","20MMD","20MMD_shuffle_30.0_ 64x 64_ST512","2020",FALSE,30.9836377224224,-0.162123893982322,1.15842121940434,-0.520532764550956,3.71935428541323,1.15842121940434,2.60215597385444,0.872122783700283,5.07396036910142,-0.113726269145916,-2.19223474886561,0.190983823384512,0,-1,0,0,-1,30,64,5.08882926702499
"shuffle","10TES","10TES_shuffle_50.0_ 64x 64_ST512","2020",FALSE,20.346184154424,-1.3073586514199,3.48354563224804,-6.03762009359075,16.0876474740563,3.48354563224804,5.72400901362182,0.766585091109955,7.9538131736827,-0.372520935547394,-4.47400897754558,1.32255339820477,0,-2,-1,-1,-2,50,64,24.92199994723
"shuffle","17SNB","17SNB_shuffle_50.0_ 64x 64_ST512","2020",FALSE,14.6977821793958,-0.0457803452160626,2.72633090192122,-0.310510740803929,18.4916698211174,2.72633090192122,4.24875312701392,0.628938924375624,4.77485833914487,-0.294418512277224,-5.80789964538296,0.2459363535485,1,0,0,0,-1,50,64,4.54645098845164
"shuffle","20MMD","20MMD_shuffle_50.0_ 64x 64_ST512","2020",FALSE,30.8989364578331,-0.246825158571635,1.85718424979819,-0.792483939264565,5.96287954897848,1.85718424979819,3.45644374247152,0.772681726564644,5.02897197228438,-0.158714665962957,-3.05944975150965,0.282530258750098,0,-1,0,0,-1,50,64,4.97717295487722
"shuffle","10TES","10TES_shuffle_65.0_ 64x 64_ST512","2020",FALSE,20.0531385470857,-1.60040425875818,4.28654738449244,-7.39095802062588,19.7960556520829,4.28654738449244,6.62469627729067,0.687982379056595,7.92193073423097,-0.404403374999124,-4.85691986045606,1.61391728269719,0,-2,-2,-1,-2,65,64,25.4658767819405
"shuffle","17SNB","17SNB_shuffle_65.0_ 64x 64_ST512","2020",FALSE,14.673446425415,-0.0701160991968344,3.37640596286654,-0.475570942096171,22.90088272241,3.37640596286654,4.85815047913712,0.509767662642519,4.72354376148263,-0.345733089939465,-6.82016587518742,0.287166766253885,1,0,0,0,-1,65,64,4.26240119934082
"shuffle","20MMD","20MMD_shuffle_65.0_ 64x 64_ST512","2020",FALSE,30.8340176226081,-0.31174399379665,2.31464481337027,-1.00091947545265,7.43165263343931,2.31464481337027,3.99893778362308,0.696334213523466,5.03763490530526,-0.150051732942076,-2.89245946036501,0.340640610573835,0,-1,0,0,-1,65,64,4.26440978050232
"shuffle","10TES","10TES_shuffle_80.0_ 64x 64_ST512","2020",FALSE,19.7773152983583,-1.87622750748557,5.20584727422866,-8.66475996241692,24.0415497865952,5.20584727422866,7.6485332676805,0.583820490662277,7.90774401837103,-0.418590090859058,-5.02730355721654,1.88822790341589,0,-3,-2,-1,-2,80,64,27.202666481336
"shuffle","17SNB","17SNB_shuffle_80.0_ 64x 64_ST512","2020",FALSE,14.6589973843687,-0.0845651402430914,4.04621061608286,-0.573573314468091,27.4439139748511,4.04621061608286,5.46731567342139,0.375140583915508,4.69512168878368,-0.374155162638417,-7.38083899547633,0.310641130866822,1,0,0,0,-1,80,64,5.23235461314519
"shuffle","20MMD","20MMD_shuffle_80.0_ 64x 64_ST512","2020",FALSE,30.7803324666267,-0.365429149778002,2.78487332521133,-1.17328692834253,8.94141989369273,2.78487332521133,4.51905266960993,0.61300408291925,5.04797858518064,-0.139708053066693,-2.69307039551436,0.389062520054315,0,-1,0,0,-1,80,64,4.49032732248306
"shuffle","10TES","10TES_shuffle_100.0_ 64x 64_ST512","2020",FALSE,19.6239729174735,-2.02956988837038,6.48354384171175,-9.37292297416863,29.9421849802886,6.48354384171175,9.09891401355404,0.403161385701609,7.89687050944538,-0.429463599784705,-5.15789534927053,2.04209806618923,0,-3,-3,-1,-2,100,64,27.3615727146467
"shuffle","17SNB","17SNB_shuffle_100.0_ 64x 64_ST512","2020",FALSE,14.630324831719,-0.113237692892799,4.8729123336264,-0.768048378427997,33.0511185847513,4.8729123336264,6.22249517871561,0.188894661321273,4.68931172136394,-0.379965130058155,-7.49545036096347,0.317758849481314,1,0,0,0,-1,100,64,4.91294283469518
"shuffle","20MMD","20MMD_shuffle_100.0_ 64x 64_ST512","2020",FALSE,30.7112212112034,-0.434540405201307,3.39945544000764,-1.395183108871,10.9146646721174,3.39945544000764,5.24321817960459,0.485803323854716,5.11669382342639,-0.0709928148209453,-1.36848695326999,0.439808168866631,-1,-1,0,0,-1,100,64,4.44917275905609
"shuffle","10TES","10TES_shuffle_2.5_128x128_ST512","2020",FALSE,21.6535428058439,0,0,0,0,0,0,1,8.32633410923009,0,0,0,0,0,0,0,0,2.5,128,28.3857653538386
"shuffle","17SNB","17SNB_shuffle_2.5_128x128_ST512","2020",FALSE,14.7435625246118,0,0,0,0,0,0,1,5.06927685142209,0,0,0,0,0,0,0,0,2.5,128,4.43771659135818
"shuffle","20MMD","20MMD_shuffle_2.5_128x128_ST512","2020",FALSE,31.1457616164047,0,0,0,0,0,0,1,5.18768663824733,0,0,0,0,0,0,0,0,2.5,128,4.24177368481954
"shuffle","10TES","10TES_shuffle_5.0_128x128_ST512","2020",FALSE,21.6535428058439,0,0,0,0,0,0,1,8.32633410923009,0,0,0,0,0,0,0,0,5,128,25.0001324971517
"shuffle","17SNB","17SNB_shuffle_5.0_128x128_ST512","2020",FALSE,14.7435625246118,0,0,0,0,0,0,1,5.06927685142209,0,0,0,0,0,0,0,0,5,128,4.58231625556946
"shuffle","20MMD","20MMD_shuffle_5.0_128x128_ST512","2020",FALSE,31.1457616164047,0,0,0,0,0,0,1,5.18768663824733,0,0,0,0,0,0,0,0,5,128,4.18645510276159
"shuffle","10TES","10TES_shuffle_10.0_128x128_ST512","2020",FALSE,21.6535428058439,0,0,0,0,0,0,1,8.32633410923009,0,0,0,0,0,0,0,0,10,128,25.3083523074786
