"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","time_min"
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_5.0_ 8x 8_local","2020",FALSE,15.589794729431,-0.376850193804152,0.685212731450176,-2.3602340730691,4.29152608293452,0.685212731450176,1.33280364496218,0.992451839776582,9.29459444915254,-0.508728181606369,-5.18934447806689,0.499618985248673,0,0,0,-1,-2,5,8,28.1722397724787
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_5.0_ 8x 8_local","2020",FALSE,21.4560415006597,-2.68375173003441,2.80634870642636,-11.1175423268414,11.6254049055319,2.80634870642636,4.26720651865008,0.977075165643609,15.2733654658367,-0.308277342391534,-1.97846495511205,2.68375173003453,-1,-2,-4,-2,-2,5,8,12.1662503361702
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_5.0_ 8x 8_local","2020",FALSE,2.69915281114766,0.441698269190479,0.545719423410903,19.5662087976102,24.1741046505313,0.545719423410903,0.894831400654105,0.902516081769329,1.80702651613911,0.180584181957298,11.1030178053095,0.441723682220448,0,0,1,1,1,5,8,12.1514492909114
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_5.0_ 8x 8_local","2020",FALSE,39.0640362934061,-1.03966528878526,1.1657417081205,-2.5924422129825,2.90681822906385,1.1657417081205,2.41573084398418,0.945883895565463,6.70972345863707,0.244613208693391,3.78358913052599,1.04002071188443,-2,-1,-1,-1,-1,5,8,9.75938926537832
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_10.0_ 8x 8_local","2020",FALSE,15.2047494072739,-0.761893332638939,1.24748858018657,-4.77178167664756,7.81309258625887,1.24748858018657,2.05652219620592,0.984420344560164,8.82745131475995,-0.975872146081665,-9.95450318435057,0.974970609151986,0,0,0,-2,-3,10,8,27.8951486468315
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_10.0_ 8x 8_local","2020",FALSE,20.6409929856645,-3.49879721777263,3.69835774431919,-14.4939006854934,15.3205877646468,3.69835774431919,5.63185944801686,0.959091691807909,14.8084930440296,-0.77317851913315,-4.96210253180443,3.49879721777292,-1,-2,-6,-3,-2,10,8,12.0308497627576
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_10.0_ 8x 8_local","2020",FALSE,2.72254928756818,0.465094745610993,0.641571518466917,20.6026184344674,28.420130130757,0.641571518466917,1.05064645197923,0.850039020905885,1.77451587123114,0.14807353704933,9.10413692126497,0.465151730724036,0,0,1,1,1,10,8,11.4055701414744
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_10.0_ 8x 8_local","2020",FALSE,38.0180038777378,-2.0856977044535,2.2434991594718,-5.20076108231288,5.59424459827933,2.2434991594718,3.75023042652352,0.894179623883042,6.93684843767697,0.471738187733284,7.29667661487124,2.0864550774768,-4,-2,-2,-1,-2,10,8,9.00239559412003
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_15.0_ 8x 8_local","2020",FALSE,14.8401163422025,-1.12653131870641,1.78633925821943,-7.05552813985174,11.1879418657989,1.78633925821943,2.71948795075053,0.975251745501753,8.36549437593594,-1.4378285484105,-14.6667467705228,1.43947390359652,0,1,-1,-3,-4,15,8,28.2205617229144
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_15.0_ 8x 8_local","2020",FALSE,19.8371427302918,-4.30264074305213,4.60015870519888,-17.8238580631979,19.0563378925024,4.60015870519888,6.8754177327682,0.939119513992936,14.3225845441304,-1.25908208619411,-8.08053538858114,4.30264074305233,-1,-2,-8,-4,-3,15,8,11.7286558906237
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_15.0_ 8x 8_local","2020",FALSE,2.74494719282428,0.487492650867092,0.736926792486751,21.5947936849458,32.6441475914657,0.736926792486751,1.18303638186767,0.797907118887347,1.7458193170224,0.119376982840586,7.3397611665488,0.487588051455423,0,0,1,1,1,15,8,11.5332487225533
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_15.0_ 8x 8_local","2020",FALSE,36.9940452844845,-3.10965629770678,3.2774026843088,-7.75403809379949,8.17231964882808,3.2774026843088,4.92943166354634,0.846230318077059,7.1332664300141,0.668156180070417,10.3347994734697,3.11064027622868,-5,-4,-3,-2,-2,15,8,9.00085692008336
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_20.0_ 8x 8_local","2020",FALSE,14.4958378385782,-1.47081853546801,2.30582227336121,-9.21181304971796,14.4414849254809,2.30582227336121,3.35456095813064,0.964419406671331,7.91422615948105,-1.88909538810818,-19.2699523211369,1.88772094523911,0,1,-1,-3,-5,20,8,29.1479959249496
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_20.0_ 8x 8_local","2020",FALSE,19.0564853773822,-5.08328837932697,5.49542540256731,-21.0577299959747,22.7650244693779,5.49542540256731,8.03901036880319,0.917126233977323,13.8303287834082,-1.75136558444345,-11.2398917800422,5.08328837932686,0,-2,-9,-6,-4,20,8,11.7540545066198
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_20.0_ 8x 8_local","2020",FALSE,2.76970936066486,0.512254818707671,0.832100124748569,22.6917002839646,36.8601054543117,0.832100124748569,1.30173764207103,0.745618749170411,1.72010794189828,0.0936656077164648,5.75892583142726,0.512512759112044,0,0,1,1,1,20,8,12.1961526473363
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_20.0_ 8x 8_local","2020",FALSE,35.9726344161356,-4.13106716605577,4.30489331788172,-10.3009622630202,10.7344039279241,4.30489331788172,6.05953640863632,0.799287765633406,7.30231400699301,0.83720375704933,12.9495665917936,4.13223067358023,-6,-5,-4,-3,-3,20,8,8.97631740570068
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_25.0_ 8x 8_local","2020",FALSE,14.1688522011226,-1.79780155026563,2.817268515468,-11.2597265416951,17.6447022609421,2.817268515468,3.9765222667247,0.951377927125074,7.46597006846631,-2.33735169087058,-23.8424459407796,2.32867831327939,0,1,-1,-4,-6,25,8,29.1305119315783
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_25.0_ 8x 8_local","2020",FALSE,18.2956286942278,-5.84420197888944,6.39208699698856,-24.2097886187648,26.4794193610768,6.39208699698856,9.14807674677815,0.892953875814481,13.3345296960829,-2.24715633167398,-14.4217790531201,5.84420197888814,0,-2,-11,-7,-5,25,8,12.0127260963122
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_25.0_ 8x 8_local","2020",FALSE,2.79714907974175,0.539694537784565,0.927274705467098,23.9072161921213,41.0761186208942,0.927274705467098,1.41157848374326,0.692725121692294,1.69709054100343,0.0706482068216159,4.343726508887,0.540330473889632,0,0,1,1,1,25,8,11.7034842411677
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_25.0_ 8x 8_local","2020",FALSE,34.967253519644,-5.13644806254737,5.31694356171092,-12.8079151297802,13.2579870484374,5.31694356171092,7.1362733557738,0.75499901946876,7.44460508772597,0.979494837782283,15.1504738498592,5.13780361734489,-7,-7,-5,-4,-3,25,8,9.66752124230067
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_30.0_ 8x 8_local","2020",FALSE,13.8610461149253,-2.10561888363574,3.31046684014075,-13.187593550848,20.7336149436284,3.31046684014075,4.57434915385057,0.936065831590264,7.03294196962423,-2.77037982561051,-28.2596030557433,2.74857858328551,0,1,-1,-5,-7,30,8,31.7290324568748
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_30.0_ 8x 8_local","2020",FALSE,17.5503550327618,-6.58942713925695,7.29038439738709,-27.2969618876469,30.2007049833185,7.29038439738709,10.2221401189117,0.866180498025557,12.833498067628,-2.74818230296382,-17.6372652859098,6.58942713925647,0,-1,-12,-8,-6,30,8,11.8996226628621
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_30.0_ 8x 8_local","2020",FALSE,2.82587760380097,0.568423061843783,1.01962299289198,25.1798231715872,45.1669335502092,1.01962299289198,1.51091807075149,0.641085317743406,1.67644920441201,0.0500068702301941,3.07461686032357,0.56991246145221,0,0,1,1,1,30,8,12.4292978088061
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_30.0_ 8x 8_local","2020",FALSE,33.996867985763,-6.10683359642829,6.29583845120284,-15.227605820656,15.6988961188525,6.29583845120284,8.16230065867354,0.711033976169936,7.54032853786161,1.07521828791793,16.6310897471129,6.10855294348092,-8,-8,-6,-5,-4,30,8,10.160293229421
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_50.0_ 8x 8_local","2020",FALSE,12.8254235899255,-3.14125799455993,5.17591196128389,-19.6738312713159,32.4169548562504,5.17591196128389,6.78817297658248,0.839169085540846,5.43660082430703,-4.36672188932572,-44.5432841178761,4.29246194275558,0,2,-2,-8,-11,50,8,30.5062734882037
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_50.0_ 8x 8_local","2020",FALSE,14.974403302234,-9.16539269956134,10.6870943174118,-37.9679790950996,44.2716844691523,10.6870943174118,14.0195349185243,0.733365412580961,10.8504304482081,-4.7312165248163,-30.3640336160047,9.16539269955964,0,-1,-17,-13,-9,50,8,12.8484874884288
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_50.0_ 8x 8_local","2020",FALSE,2.93841174389011,0.680957201932925,1.3518244969494,30.16482455246,59.8826896322519,1.3518244969494,1.84325550777871,0.439815818573179,1.60991752463151,-0.0165248095502997,-1.01600955674906,0.689447928280818,1,1,1,1,0,50,8,12.0481936216354
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_50.0_ 8x 8_local","2020",FALSE,30.4519137769627,-9.65178780522868,9.9093596182708,-24.0670746700217,24.7093391066704,9.9093596182708,11.8226685993662,0.543099845560875,7.65237930934241,1.18726905939873,18.364250778385,9.65426695448594,-11,-12,-10,-8,-6,50,8,10.3048576712608
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_65.0_ 8x 8_local","2020",FALSE,12.2510763588052,-3.71563905612702,6.4589190022818,-23.2711547714573,40.4523963409615,6.4589190022818,8.25790555101839,0.704835579892965,4.45488490341303,-5.34843816768895,-54.5573998622463,5.23140340497237,1,3,-2,-9,-13,65,8,30.0746163845062
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_65.0_ 8x 8_local","2020",FALSE,13.4963240672392,-10.6434647458812,13.055101451582,-44.0909604813788,54.0812579291757,13.055101451582,16.4831924516231,0.589812801254466,9.48262913568698,-6.09901143132816,-39.1422931693033,10.6481185814591,0,-1,-18,-16,-12,65,8,12.7290904204051
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_65.0_ 8x 8_local","2020",FALSE,3.02148157502154,0.764027033064358,1.56162422553491,33.8446253895308,69.1763309741333,1.56162422553491,2.04200755552715,0.300434455842364,1.57469240061113,-0.0517499335706852,-3.18178717333488,0.777643497267622,1,1,1,1,0,65,8,13.0676952958107
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_65.0_ 8x 8_local","2020",FALSE,28.1908277346512,-11.9128738475402,12.2648485180812,-29.7051727834277,30.5828340881321,12.2648485180812,14.1679099682507,0.407494876692342,7.52899070994564,1.06388046000195,16.4557203028552,11.9156680635504,-13,-15,-13,-10,-8,65,8,9.08046286503474
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_80.0_ 8x 8_local","2020",FALSE,11.8400925081033,-4.12660767318229,7.67774474617127,-25.8450877534423,48.085983071006,7.67774474617127,9.60800694028215,0.475074848430505,3.72441036608546,-6.07891364917113,-62.0086986792512,5.9686615753382,1,3,-2,-11,-15,80,8,32.2803931395213
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_80.0_ 8x 8_local","2020",FALSE,12.5038342722627,-11.635956408706,15.2612364381932,-48.2023914891672,63.2202517407281,15.2612364381932,18.6330178807219,0.388232049376834,8.41591332445273,-7.16570264723401,-45.988186721164,11.6804325461679,0,-1,-18,-19,-15,80,8,13.7951671123505
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_80.0_ 8x 8_local","2020",FALSE,3.09718019405734,0.839725652100151,1.73997977777563,37.1978986284313,77.077068239305,1.73997977777563,2.20979487749482,0.171888503386776,1.54877797537921,-0.0776643588026049,-4.77510681875323,0.855933505530915,1,1,1,1,0,80,8,13.2871398488681
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_80.0_ 8x 8_local","2020",FALSE,26.3045260148387,-13.7991755673527,14.2937765539465,-34.4087329172637,35.6420379915601,14.2937765539465,16.1906881643273,0.253143734300186,7.34641419636118,0.881303946417496,13.6316924591529,13.8020868806026,-14,-17,-15,-12,-10,80,8,9.21753017902374
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_100.0_ 8x 8_local","2020",FALSE,11.5249990472868,-4.44174021234498,9.23419034831505,-27.8187057489872,57.8339146030997,9.23419034831505,11.2566000727852,0.00159479172539988,3.31367997564081,-6.48964236457424,-66.1983982506882,6.39716881655452,1,3,-2,-11,-16,100,8,31.9488038261731
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_100.0_ 8x 8_local","2020",FALSE,11.993764305319,-12.1460090088271,18.1671716275527,-50.3153399609989,75.2582528059889,18.1671716275527,21.2504697172838,-0.00297196491231406,7.78136795583024,-7.80024186283268,-50.060564688829,12.2133954069774,0,-1,-19,-20,-17,100,8,12.6053890148799
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_100.0_ 8x 8_local","2020",FALSE,3.18561618806308,0.928161646105894,1.9408148658457,41.1154080339172,85.9735968000062,1.9408148658457,2.40040384793348,0.0169800257974362,1.52958330114593,-0.0968590330358814,-5.95527003941439,0.944378580903188,1,1,1,1,0,100,8,12.4292116204898
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_100.0_ 8x 8_local","2020",FALSE,24.3239587395362,-15.7797428426552,16.5635485640805,-39.3473475517342,41.3017948733086,16.5635485640805,18.4771813862185,0.0142481071313182,7.20666288844562,0.741552638501935,11.470069493531,15.7824326392759,-15,-19,-17,-14,-12,100,8,11.0231797933578
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_2.5_16x16_local","2020",FALSE,15.8180158418806,-0.14862288357174,0.378755237665917,-0.930833885123367,2.37216639130279,0.378755237665917,1.0677719295945,0.994315136537648,9.57887794283923,-0.224445476172956,-2.28948354124149,0.219302345461243,0,0,0,0,-1,2.5,16,27.9475947181384
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_2.5_16x16_local","2020",FALSE,21.8986776904256,-2.2411119904045,2.34762470264436,-9.28389194784167,9.72512492314158,2.34762470264436,3.88878962762027,0.979213881632858,15.592110808616,0.0104867265163939,0.0673018836877294,2.24111199040447,-1,-2,-3,-1,-1,2.5,16,11.2413303097089
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_2.5_16x16_local","2020",FALSE,2.67827599780475,0.420821455847565,0.492935959118314,18.6414143906844,21.835919614618,0.492935959118314,0.79596312457182,0.930266091716502,1.82987431572092,0.203431981539112,12.5077893795386,0.42083129553592,0,0,0,1,1,2.5,16,12.3478638013204
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_2.5_16x16_local","2020",FALSE,39.7738731662608,-0.329828415930493,0.428093141774852,-0.8224388346161,1.06746540814316,0.428093141774852,1.71494694406453,0.966886999317388,6.58268584633668,0.117575596392992,1.81861703586596,0.330003512119276,-1,0,0,0,-1,2.5,16,9.89809699058533
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_5.0_16x16_local","2020",FALSE,15.6429771196738,-0.323666487044049,0.649004734410149,-2.02714167746482,4.06475368522089,0.649004734410149,1.5202067969263,0.988940572985866,9.39111653215112,-0.41220752570694,-4.20477302672175,0.417802357586013,0,0,0,-1,-1,5,16,28.0359421094259
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_5.0_16x16_local","2020",FALSE,21.5153783994831,-2.62440040425767,2.77054171023101,-10.8716837283156,11.4770799382871,2.77054171023101,4.87486770469532,0.964978053480428,15.446894696045,-0.134730740207575,-0.864677056695937,2.62440040425766,-1,-2,-4,-2,-1,5,16,11.5417050719261
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_5.0_16x16_local","2020",FALSE,2.67898989309558,0.421535351138391,0.533491159839867,18.6730382961743,23.6324209380241,0.533491159839867,0.87690762459075,0.906060649552465,1.81661385039481,0.190171516212995,11.6924844008479,0.421548797479415,0,0,0,1,1,5,16,12.4186968167623
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_5.0_16x16_local","2020",FALSE,39.4439062691927,-0.659795312998625,0.843932848350875,-1.64522297685263,2.10437644171389,0.843932848350875,2.49516914923287,0.933742389476611,6.6964512371576,0.231340987213916,3.57829918238334,0.660321310815135,-2,-1,-1,0,-1,5,16,9.94178868532181
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_10.0_16x16_local","2020",FALSE,15.3070924964782,-0.65954733589937,1.16781682662891,-4.13078357640361,7.31410515229873,1.16781682662891,2.24169228430095,0.97755546319056,9.01362261984782,-0.789701070867535,-8.05544217228545,0.815791217255066,0,0,0,-2,-2,10,16,28.3861740589142
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_10.0_16x16_local","2020",FALSE,20.776527747949,-3.36320764533621,3.59884849309728,-13.9322473529338,14.9084007528034,3.59884849309728,6.41440307768418,0.937203061747569,15.14913546345,-0.432544564413153,-2.7759815606512,3.36320764533643,-1,-2,-6,-3,-2,10,16,11.2799997647603
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_10.0_16x16_local","2020",FALSE,2.68101338248492,0.423558840527734,0.615415027932369,18.7626741826001,27.2614582705534,0.615415027932369,1.02095534005192,0.856936627085392,1.794000985984,0.167558651802194,10.3021575546043,0.423572841738536,0,0,0,1,1,10,16,11.8101365486781
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_10.0_16x16_local","2020",FALSE,38.7999000311583,-1.30380155103307,1.61501450261888,-3.25107533617805,4.02709585126191,1.61501450261888,3.60786105727607,0.875121183243504,6.89440498248199,0.429294732538308,6.64017651581498,1.30466554212084,-3,-1,-1,-1,-1,10,16,8.48329077959061
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_15.0_16x16_local","2020",FALSE,14.9792711835306,-0.987371025745999,1.66399670774158,-6.18396161700385,10.4217072439614,1.66399670774158,2.87640328797699,0.964934349565632,8.63677143158472,-1.16655174302205,-11.8995540822701,1.20870553836609,0,1,0,-2,-3,15,16,29.3996769309044
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_15.0_16x16_local","2020",FALSE,20.0575655538633,-4.08226112396724,4.43333061452092,-16.9108965795363,18.3652131131182,4.43333061452092,7.71982251667692,0.908324180322309,14.8282274145051,-0.753442280784704,-4.83543994654478,4.08226112396791,-1,-2,-8,-3,-2,15,16,12.2535870989164
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_15.0_16x16_local","2020",FALSE,2.68396355967561,0.426509017718421,0.695870359515305,18.8933601891555,30.8254428420071,0.695870359515305,1.1437242545947,0.808237268222737,1.77163523641389,0.145192902232081,8.92702428980497,0.426535651461613,0,0,1,1,1,15,16,11.9284915129344
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_15.0_16x16_local","2020",FALSE,38.1612098020708,-1.94249178012051,2.3523401118018,-4.84367203894989,5.86564336706114,2.3523401118018,4.54955945296789,0.818921040676721,7.07160212228205,0.606491872338371,9.38099814065281,1.94375722465725,-4,-2,-2,-1,-1,15,16,9.37283898591995
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_20.0_16x16_local","2020",FALSE,14.6593853015485,-1.30728740760086,2.14936211579257,-8.18760070688834,13.4615530420494,2.14936211579257,3.47471662959962,0.950672034201718,8.26279601428979,-1.54053200327883,-15.7143778165744,1.59754035882887,0,1,-1,-3,-4,20,16,29.9733419577281
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_20.0_16x16_local","2020",FALSE,19.373281278689,-4.76644972450239,5.2576090658625,-19.7452478814791,21.7798991429003,5.2576090658625,8.86008543791205,0.879155189197825,14.5037887290096,-1.07788487779495,-6.91764508097663,4.76644972450143,-1,-2,-9,-4,-3,20,16,11.2851877530416
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_20.0_16x16_local","2020",FALSE,2.68828035306911,0.430825811111921,0.77802593192554,19.0845841236032,34.4647441383693,0.77802593192554,1.25681742328962,0.758131079471334,1.75179802846623,0.125355694284421,7.70735559754611,0.430858141516855,0,0,1,1,1,20,16,11.4815802057584
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_20.0_16x16_local","2020",FALSE,37.5358337275953,-2.56786785459605,3.06026663647624,-6.40306942573188,7.63088322459292,3.06026663647624,5.38996669946117,0.766057775320303,7.23055651706698,0.765446267123299,11.8396475470773,2.56946086642254,-5,-3,-2,-2,-2,20,16,9.62280286947886
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_25.0_16x16_local","2020",FALSE,14.3529082881685,-1.61375183710884,2.62928659025982,-10.1070093835971,16.467354910983,2.62928659025982,4.05426057994617,0.934329641879336,7.88486407313696,-1.91845724536576,-19.5694620530787,1.98116063871144,0,1,-1,-4,-5,25,16,30.4193962097168
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_25.0_16x16_local","2020",FALSE,18.7157070475405,-5.42415540465415,6.07427614249071,-22.469703029153,25.1628448775128,6.07427614249071,9.9129037957243,0.848577949256173,14.1624123599439,-1.41926859089003,-9.10857176044328,5.42415540465372,-1,-2,-11,-5,-3,25,16,11.919827290376
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_25.0_16x16_local","2020",FALSE,2.69300598366806,0.435551441710874,0.859544745174033,19.2939185979469,38.0758384808413,0.859544745174033,1.36076607945826,0.707722043277368,1.73555576268297,0.109113428501155,6.70871793041743,0.435602156796795,0,0,1,1,1,25,16,11.8346226493518
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_25.0_16x16_local","2020",FALSE,36.9316099287784,-3.17209165341292,3.73136228514091,-7.90972286413965,9.30428398858293,3.73136228514091,6.1458558132859,0.718076112607121,7.3744713510202,0.909361101076517,14.0656704359286,3.17420357055194,-6,-4,-3,-2,-2,25,16,9.17362101078033
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_30.0_16x16_local","2020",FALSE,14.0492094686147,-1.91745242348357,3.10809960433811,-12.0091001891416,19.4661828837014,3.10809960433811,4.62654809023915,0.915368747945059,7.50747269348124,-2.29584736644611,-23.4190799893472,2.36320411624759,0,1,-1,-5,-6,30,16,29.4747961044312
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_30.0_16x16_local","2020",FALSE,18.0821547635817,-6.05767956587392,6.89508095194441,-25.094122367204,28.5630831506203,6.89508095194441,10.8943210911381,0.816794446940311,13.8130817124617,-1.76857215991766,-11.3503494199207,6.05767956587495,-1,-2,-12,-6,-4,30,16,11.9275240461032
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_30.0_16x16_local","2020",FALSE,2.70004859270954,0.442594050752354,0.940546151722355,19.605889843019,41.6640129066303,0.940546151722355,1.45449285920293,0.658792761943619,1.72143674826369,0.0949944140818748,5.84062601454986,0.442653088883022,0,0,1,1,1,30,16,12.5907030304273
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_30.0_16x16_local","2020",FALSE,36.3289915714014,-3.77471001078992,4.40505889681688,-9.41237307746708,10.9841703459439,4.40505889681688,6.89519728648482,0.66710077848473,7.49070863116438,1.02559838122069,15.8635868774183,3.77701200703154,-7,-5,-4,-2,-2,30,16,8.58802360693614
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_50.0_16x16_local","2020",FALSE,12.9990102779742,-2.96767435725453,4.94478000849553,-18.5866660803626,30.969359772945,4.94478000849553,6.74191431833564,0.809055770438297,6.07432714511466,-3.72899464406811,-38.0380724437993,3.77664080641033,0,2,-1,-7,-9,50,16,31.2835011045138
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_50.0_16x16_local","2020",FALSE,15.9056377284531,-8.23415596481025,10.0915091221677,-34.1102996547487,41.8044547124026,10.0915091221677,14.3442343507369,0.668973447000762,12.3784923747382,-3.2031903526056,-20.5574096755572,8.23415596481212,0,-2,-16,-10,-6,50,16,12.8386391361554
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_50.0_16x16_local","2020",FALSE,2.74082151503366,0.483366973076476,1.25158283734537,21.4120357284095,55.4422166242278,1.25158283734537,1.78344544981766,0.461316934124365,1.6801858042066,0.0537434700247938,3.30435754747061,0.484474992279236,0,0,1,1,1,50,16,12.1425064603488
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_50.0_16x16_local","2020",FALSE,34.1059841183767,-5.9977174638146,6.87408979349244,-14.9555208800925,17.1407863172037,6.87408979349244,9.49675374516827,0.485140658952209,7.85407439834876,1.38896414840508,21.483997870217,6.00096340139628,-9,-8,-6,-4,-4,50,16,10.249937125047
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_65.0_16x16_local","2020",FALSE,12.3690759785964,-3.59762000702919,6.28937543876275,-22.5320254752018,39.390588036654,6.28937543876275,8.23500143882328,0.671702826582213,5.12598746290257,-4.67732944595722,-47.7117029821821,4.69235443068679,0,2,-2,-9,-11,65,16,31.1509276628494
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_65.0_16x16_local","2020",FALSE,14.6773656408875,-9.46242574892047,12.4441392944956,-39.1984570045438,51.5503182838174,12.4441392944956,16.6271715469855,0.522867878199752,11.3896694928901,-4.19195492612576,-26.9031957990843,9.46242574891857,0,-2,-18,-13,-8,65,16,12.5439498702685
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_65.0_16x16_local","2020",FALSE,2.77905608442083,0.521601542463642,1.4666231433079,23.1057384664508,64.968003388292,1.4666231433079,1.98986458640115,0.319854094298664,1.66600411841275,0.0395617842309437,2.43241235176318,0.523847747282353,0,0,1,1,1,65,16,12.033756740888
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_65.0_16x16_local","2020",FALSE,32.6111255409087,-7.49257604128263,8.59237226034862,-18.6830036771714,21.4253844940942,8.59237226034862,11.2449224189165,0.346021567401213,8.02640311560219,1.56129286565851,24.1495164861591,7.49611628231038,-11,-10,-7,-5,-4,65,16,8.91247359514236
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_80.0_16x16_local","2020",FALSE,11.8934079399707,-4.07337282113321,7.61935980679188,-25.5115472685402,47.7200753288547,7.61935980679188,9.65518458966999,0.45016132568884,4.39050386949051,-5.41280764118667,-55.2140736861351,5.38997862793785,0,2,-2,-10,-13,80,16,30.036318675677
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_80.0_16x16_local","2020",FALSE,13.8372078655879,-10.3025670326727,14.790381468766,-42.6788032452409,61.2697571998971,14.790381468766,18.7346752687607,0.333881583536131,10.5990210713126,-4.98260205515961,-31.9774263227717,10.3025670326748,0,-1,-19,-15,-10,80,16,13.5422675569852
