"tile","band","increment","decrease","average_difference","avg_abs_diff","avg_difference_percent","avg_abs_diff_perc","correlation","std_dev","out_name","year"
"20MMD","B11",0.15,"False",-2.40285319434875,2.44690025150008,-7.79704800591596,8.07295776471677,0.932286574734581,1.6869539683589,"20MMD_B11_15_I","2020"
"32TMT","B11",0.15,"False",-0.0496642750003068,0.700197939902468,1.40126283407178,6.21675345717444,0.994217236989281,1.10642711260753,"32TMT_B11_15_I","2020"
"32UQU","B11",0.15,"False",0.713434971633401,0.949555082219503,10.735395994448,18.3177585191909,0.984989419001347,1.45022203325778,"32UQU_B11_15_I","2020"
"33NTG","B11",0.15,"False",-2.13359450326096,2.44070551100516,-12.5755563172675,29.7559554444445,0.992425117175058,2.26909965894149,"33NTG_B11_15_I","2020"
"34UFD","B11",0.15,"False",0.436095383483971,1.05574257190985,-2.86183703211647,32.4087188535429,0.960161135023028,1.43652105731081,"34UFD_B11_15_I","2020"
"35VML","B11",0.15,"False",0.774285485843329,1.09165661822007,15.6395917823369,25.4956913755943,0.873538404992077,1.16362575683068,"35VML_B11_15_I","2020"
"49NHC","B11",0.15,"False",-3.45187587639521,4.25501140142158,-7.66364932570483,10.5593914491872,0.907198708526242,3.50313069064622,"49NHC_B11_15_I","2020"
"49UCP","B11",0.15,"False",0.909616448853318,2.06343837270895,17.2575787849149,48.4703353972355,0.829537303151158,3.18753970498461,"49UCP_B11_15_I","2020"
"55HEV","B11",0.15,"False",4.43864315684276,4.67108666869247,49.3150104039121,58.4995359579915,0.857836760831889,4.46526008457089,"55HEV_B11_15_I","2020"
"10TES","B12",0.15,"False",1.69743413676374,1.7935780233054,9.63572895833356,11.3904737596103,0.985648860035149,1.38939335235241,"10TES_B12_15_I","2020"
"17SNB","B12",0.15,"False",-0.0797605444316279,2.94230211972217,-1.71295159822441,14.1787540154685,0.829014611215985,3.90699483373669,"17SNB_B12_15_I","2020"
"20MMD","B12",0.15,"False",-0.805291971986034,1.00516044599368,-2.25261690144561,3.29366153758175,0.96777566613456,1.07297912063631,"20MMD_B12_15_I","2020"
"32TMT","B12",0.15,"False",0.776432505223525,1.36736650729141,8.61493826220283,11.7926634630208,0.988830549175541,1.58187007206644,"32TMT_B12_15_I","2020"
"32UQU","B12",0.15,"False",2.26629663339935,2.37214192995019,15.8412766682541,25.1131650422032,0.984956424608347,2.6294301623645,"32UQU_B12_15_I","2020"
"33NTG","B12",0.15,"False",-2.23531180061826,2.30413562032233,-23.6334290643788,28.1260295457241,0.992585247641376,2.01207801180083,"33NTG_B12_15_I","2020"
"34UFD","B12",0.15,"False",1.10848256951768,1.34331007964906,7.58275249744253,28.2928706605138,0.975402559035302,1.51013977491168,"34UFD_B12_15_I","2020"
"35VML","B12",0.15,"False",4.32993659822942,4.50710778323191,55.9808795957721,65.8282777490772,0.782851017712405,3.05589984088968,"35VML_B12_15_I","2020"
"49NHC","B12",0.15,"False",-4.22616639217938,5.29768717439035,-9.40482333433348,13.0967236797223,0.853242622812666,4.32963096365979,"49NHC_B12_15_I","2020"
"49UCP","B12",0.15,"False",0.614041308981131,1.60329347736564,-11.0018132480752,44.8159113015896,0.902055987619035,2.51328821001703,"49UCP_B12_15_I","2020"
"55HEV","B12",0.15,"False",5.40894227482525,5.85033906117369,55.0895749897137,76.5831001174212,0.866308622387932,5.06005236138885,"55HEV_B12_15_I","2020"
"10TES","B05",0.15,"True",-8.0688670356871,8.078582315093,-53.7634732719494,54.3732008529453,0.875262950632404,3.83928282333837,"10TES_B05_15_D","2020"
"17SNB","B05",0.15,"True",-11.8370286748961,11.8391581914423,-78.0237632153435,78.1107900898783,0.720885379668533,4.7022910420676,"17SNB_B05_15_D","2020"
"20MMD","B05",0.15,"True",1.10073529486521,1.3959644634149,3.15021612927087,4.30206479713154,0.958507081131332,1.31478772411022,"20MMD_B05_15_D","2020"
"32TMT","B05",0.15,"True",0.10216173104968,1.87366331202539,-7.98928145116527,15.6997843680842,0.98659293191932,2.41287078039718,"32TMT_B05_15_D","2020"
"32UQU","B05",0.15,"True",-2.69975194321185,2.89241649277293,-20.9614186745972,36.664043452253,0.960743579449344,3.24018053345031,"32UQU_B05_15_D","2020"
"33NTG","B05",0.15,"True",0.231119773277374,1.3402029644003,-2.59779113271082,18.3950554295296,0.993680923549833,1.87686048557902,"33NTG_B05_15_D","2020"
"34UFD","B05",0.15,"True",-1.33741795188092,1.43132737930462,-40.8682390657998,44.6539677263032,0.956355867840487,1.40633547607853,"34UFD_B05_15_D","2020"
"35VML","B05",0.15,"True",-0.227506160808045,0.821288415341501,-9.46325501007192,22.6401601641767,0.872409114111902,1.1192579564091,"35VML_B05_15_D","2020"
"49NHC","B05",0.15,"True",-2.86458957076566,3.73807782240982,-7.10108436099527,9.61541353829563,0.893134337604357,3.73772746675249,"49NHC_B05_15_D","2020"
"49UCP","B05",0.15,"True",-3.03440231878164,3.04800387705934,-108.526886246327,109.707393785475,0.756176553494815,3.27218139812284,"49UCP_B05_15_D","2020"
"55HEV","B05",0.15,"True",-1.1509507842763,2.12928601629314,-17.2470377134727,47.7008908173155,0.938025603309757,2.63971863985398,"55HEV_B05_15_D","2020"
"10TES","B8A",0.15,"True",0.322187378480671,1.5847647598106,9.21462522656972,15.6292115292585,0.958517712239521,2.41418681648181,"10TES_B8A_15_D","2020"
"17SNB","B8A",0.15,"True",-2.47976555687325,3.17636254068261,-9.41765148559502,15.5032046450723,0.867759776850151,3.17321503835361,"17SNB_B8A_15_D","2020"
"20MMD","B8A",0.15,"True",2.29923869127554,2.58512195421551,6.53313867333563,7.70965086566796,0.933413705333255,1.7732591991543,"20MMD_B8A_15_D","2020"
"32TMT","B8A",0.15,"True",-0.177853746984478,0.843186472247949,2.32945602538322,9.23179395681469,0.993352209900173,1.19636732909282,"32TMT_B8A_15_D","2020"
"32UQU","B8A",0.15,"True",0.284217783050242,2.51343953221323,33.8367729426255,47.6510543492229,0.936546985119587,3.24076416981409,"32UQU_B8A_15_D","2020"
"33NTG","B8A",0.15,"True",3.26086669003685,6.75107602184396,51.4956196578303,62.2527591722415,0.944350401884744,7.73688097306955,"33NTG_B8A_15_D","2020"
"34UFD","B8A",0.15,"True",3.85983782846853,3.94107375225144,71.7052515908321,72.7919878468951,0.798071205448062,2.95425633821813,"34UFD_B8A_15_D","2020"
"35VML","B8A",0.15,"True",0.946867048813236,1.2031222848401,26.1692381851455,30.5109765221045,0.798667359241091,1.212435745865,"35VML_B8A_15_D","2020"
"49NHC","B8A",0.15,"True",-2.06290947185714,3.59754234989458,-4.40490843107384,9.26540498348992,0.869029070284561,4.04350104149473,"49NHC_B8A_15_D","2020"
"49UCP","B8A",0.15,"True",10.5489331250401,10.570407377238,124.595466927215,124.782095842315,0.742945451709669,3.91412881042351,"49UCP_B8A_15_D","2020"
"55HEV","B8A",0.15,"True",3.53802487238477,3.92446225826891,67.2702825149165,69.3566446202841,0.912035363086365,3.23887179073708,"55HEV_B8A_15_D","2020"
"10TES","B11",0.15,"True",-0.37235325163139,0.889852874787447,0.882010702914227,7.46885935978258,0.989952724836271,1.16313958022041,"10TES_B11_15_D","2020"
"17SNB","B11",0.15,"True",-0.75874569431893,1.94227930389256,-3.06815725581184,9.29665124142486,0.906478372841921,2.64339099543839,"17SNB_B11_15_D","2020"
"20MMD","B11",0.15,"True",-3.41443662852717,3.47631152943142,-10.9834044590416,11.4894723264159,0.897106261091194,1.96216381102841,"20MMD_B11_15_D","2020"
"32TMT","B11",0.15,"True",-0.0809729746266605,0.651701258644141,-0.586662539319514,5.95821378185735,0.994801882662792,1.0268942019258,"32TMT_B11_15_D","2020"
"32UQU","B11",0.15,"True",-0.192541469269339,0.871505992041338,-1.27360444271669,17.4028718358236,0.984625937201556,1.40041363284077,"32UQU_B11_15_D","2020"
"33NTG","B11",0.15,"True",-2.08589268105743,2.29796862329008,-6.60470761891695,20.5244209877422,0.99228327353169,2.24046020694235,"33NTG_B11_15_D","2020"
"34UFD","B11",0.15,"True",-0.411463361850819,1.03249655366072,-11.8169284534467,31.6316613825602,0.94974180911624,1.46607880342972,"34UFD_B11_15_D","2020"
"35VML","B11",0.15,"True",0.949959609724612,1.12002897089048,19.4300204921344,26.5854965884889,0.884012655179473,1.05822812976071,"35VML_B11_15_D","2020"
"49NHC","B11",0.15,"True",-2.68464628508612,3.10279015111865,-6.27507818420384,7.71225823990003,0.945850483203286,2.65205602447824,"49NHC_B11_15_D","2020"
"49UCP","B11",0.15,"True",1.20998692040215,1.8048853112109,8.10081430782898,46.0965445053461,0.915189164778534,2.43591058985329,"49UCP_B11_15_D","2020"
"55HEV","B11",0.15,"True",4.39903932562974,4.54397518587338,52.1464700735982,58.6221776526345,0.898663166873414,3.82937981185095,"55HEV_B11_15_D","2020"
"10TES","B12",0.15,"True",2.18089038714524,2.28661040284364,10.2393351753034,12.4940252202059,0.98755264191193,1.47011261025699,"10TES_B12_15_D","2020"
"17SNB","B12",0.15,"True",0.252627057956189,1.86791398231069,0.403971572443269,9.07672430882147,0.924906075279163,2.50356218172917,"17SNB_B12_15_D","2020"
"20MMD","B12",0.15,"True",0.954066721382217,1.29386425762241,2.98398528329858,4.07448598056413,0.947881721538675,1.35232129324656,"20MMD_B12_15_D","2020"
"32TMT","B12",0.15,"True",0.69905235726974,1.27729831998763,7.71942511421515,11.1163783271034,0.99027577606337,1.48586335888152,"32TMT_B12_15_D","2020"
"32UQU","B12",0.15,"True",2.10204500655609,2.23509037283744,16.0758161497489,24.8438906084671,0.983331827103144,2.61633362947045,"32UQU_B12_15_D","2020"
"33NTG","B12",0.15,"True",-0.766490547517591,0.928369386426826,-4.58651900651495,11.8742248355432,0.997958229115331,1.06165789459406,"33NTG_B12_15_D","2020"
"34UFD","B12",0.15,"True",0.824344450026993,1.46610912458821,-5.05376053597259,38.1188654559013,0.953336030609894,1.92787192778292,"34UFD_B12_15_D","2020"
"35VML","B12",0.15,"True",2.95010346739994,2.97132473991308,46.4409431614194,48.1067564303475,0.906200454011927,1.85093363382403,"35VML_B12_15_D","2020"
"49NHC","B12",0.15,"True",-1.42243970695725,2.54013923205649,-2.92105536245678,6.30137677014952,0.935824205119999,2.89889826500821,"49NHC_B12_15_D","2020"
"49UCP","B12",0.15,"True",0.878423258273338,1.26661975134726,-1.46970964838892,34.5986814854893,0.95688170266867,1.97833853234341,"49UCP_B12_15_D","2020"
"55HEV","B12",0.15,"True",-0.121834707087513,1.03557469093822,-3.2890804856276,20.6651842893975,0.978951499446853,1.53448536517003,"55HEV_B12_15_D","2020"
"10TES","B05",0.2,"False",-10.2085123596074,10.2297561177872,-68.7483197606602,70.1359816882178,0.808940504006099,4.6729009413856,"10TES_B05_20_I","2020"
"17SNB","B05",0.2,"False",-12.8990426865145,12.9009290577318,-80.0194227805723,80.1317070745318,0.753746899676527,4.17709151840603,"17SNB_B05_20_I","2020"
"20MMD","B05",0.2,"False",-3.11643719563864,3.2271003328784,-9.59459946788906,10.457593340083,0.926013936445221,1.59006294322977,"20MMD_B05_20_I","2020"
"32TMT","B05",0.2,"False",0.544320884798568,2.536550260656,-7.57099462444442,19.033477566638,0.981301550352615,3.18384688692713,"32TMT_B05_20_I","2020"
"32UQU","B05",0.2,"False",-2.974197853524,3.19624096283736,-18.8682652140483,40.5798636992578,0.960609577001312,3.54936070112107,"32UQU_B05_20_I","2020"
"33NTG","B05",0.2,"False",-2.73971945094062,3.13390058153541,-2.09697275225953,29.2197464440527,0.986301164413861,2.93013497012501,"33NTG_B05_20_I","2020"
"34UFD","B05",0.2,"False",-2.44959965941379,2.6218355349795,-38.4152667235847,54.045553264356,0.850596279211411,3.02059769953311,"34UFD_B05_20_I","2020"
"35VML","B05",0.2,"False",-0.728952278115001,1.00160536584876,-16.8847971974779,27.7890390786692,0.834152005611023,1.11176812322019,"35VML_B05_20_I","2020"
"49NHC","B05",0.2,"False",-7.91542402822391,8.02454530290289,-20.7446126453092,21.2125715355621,0.901023056075037,3.55418893160435,"49NHC_B05_20_I","2020"
"49UCP","B05",0.2,"False",-2.38383594001995,2.53993119860401,-43.5443372913033,61.6606696905676,0.7431596744063,3.40453512422095,"49UCP_B05_20_I","2020"
"55HEV","B05",0.2,"False",-1.89598179671057,2.14970081682188,-33.0576252004701,39.2344785488229,0.958553690236731,2.39689858802373,"55HEV_B05_20_I","2020"
"10TES","B8A",0.2,"False",-0.580558542790624,2.62672298511526,3.70149243837077,21.7058652965194,0.891431384177715,3.59819784208228,"10TES_B8A_20_I","2020"
"17SNB","B8A",0.2,"False",-1.47379224359863,2.63672372901182,-4.82820246608061,13.5164148886835,0.87017724676946,3.07704087546851,"17SNB_B8A_20_I","2020"
"20MMD","B8A",0.2,"False",2.54827577597527,2.88016471899674,7.16972490142562,8.52050243941241,0.934988554603815,1.87469194959878,"20MMD_B8A_20_I","2020"
"32TMT","B8A",0.2,"False",-0.400049082550286,1.223347525978,5.22727408957005,12.6811439994229,0.991031107211393,1.64521368299478,"32TMT_B8A_20_I","2020"
"32UQU","B8A",0.2,"False",1.28189447385753,2.4038320946757,41.165131720711,48.8783323081399,0.938460743670045,2.90146334859169,"32UQU_B8A_20_I","2020"
"33NTG","B8A",0.2,"False",4.66908329631704,8.55759011120666,55.1566582080621,67.0140569711073,0.879858312945154,9.71449245013506,"33NTG_B8A_20_I","2020"
"34UFD","B8A",0.2,"False",5.71335125904415,5.73998124767678,87.9526419556516,88.1828193197281,0.743541197993602,3.16075077881678,"34UFD_B8A_20_I","2020"
"35VML","B8A",0.2,"False",0.644549931442913,1.32536352750412,21.960345123102,33.0086326988426,0.643898350117597,1.543629134071,"35VML_B8A_20_I","2020"
"49NHC","B8A",0.2,"False",-2.38653382643375,3.38753176832212,-5.86150646865807,9.09965148247158,0.883232788896081,4.00430111635375,"49NHC_B8A_20_I","2020"
"49UCP","B8A",0.2,"False",11.0820329739386,11.1324243224915,125.122096920291,125.486273710848,0.675909587734531,3.66117107351655,"49UCP_B8A_20_I","2020"
"55HEV","B8A",0.2,"False",5.91628172754887,6.70797155781998,79.4759410064916,83.5972413757651,0.630949739415431,5.94304399996581,"55HEV_B8A_20_I","2020"
"10TES","B11",0.2,"False",-0.764458957868485,1.05147771382996,-2.94674771987339,8.49370089015996,0.987386696010853,1.26556681653641,"10TES_B11_20_I","2020"
"17SNB","B11",0.2,"False",-2.06255809623108,2.61162772461931,-9.73762565961565,13.333599405112,0.895388255471718,2.79441368210226,"17SNB_B11_20_I","2020"
"20MMD","B11",0.2,"False",-1.41420324880901,1.69395905453889,-4.12001544889973,5.51045979631876,0.923761633463834,1.61250936976283,"20MMD_B11_20_I","2020"
"32TMT","B11",0.2,"False",0.143680161418359,0.783238295737173,0.847806373942005,6.91279478654555,0.993638995055334,1.14664969522239,"32TMT_B11_20_I","2020"
"32UQU","B11",0.2,"False",0.637700021045104,0.875974538469667,10.6280735370783,18.6756464117198,0.989487244941907,1.19119797511378,"32UQU_B11_20_I","2020"
"33NTG","B11",0.2,"False",-0.992481466568501,1.700007455134,10.697960100837,24.2255691471987,0.991627144085365,2.11288162119786,"33NTG_B11_20_I","2020"
"34UFD","B11",0.2,"False",0.316534416923077,0.816329935955782,0.771426092873088,27.7494904189248,0.97392958747095,1.11124280056776,"34UFD_B11_20_I","2020"
"35VML","B11",0.2,"False",0.803918816965815,1.14000084162011,13.0985687275118,26.1468470210588,0.870670676417173,1.28553462754443,"35VML_B11_20_I","2020"
"49NHC","B11",0.2,"False",-3.8672769382051,4.81208013873292,-8.98526596724674,12.1712024552267,0.868085695128011,4.05569162136712,"49NHC_B11_20_I","2020"
"49UCP","B11",0.2,"False",1.38457963264003,1.88904104446012,14.7573648579029,52.4250454078495,0.923514648316975,2.38394049688453,"49UCP_B11_20_I","2020"
"55HEV","B11",0.2,"False",-0.306099766119025,1.7289785770911,1.24430208388272,47.3499119950306,0.954996159843728,2.24189857124281,"55HEV_B11_20_I","2020"
"10TES","B12",0.2,"False",1.57995730628207,1.7226415284011,9.40307463788142,11.2057668543244,0.982694013476889,1.50037234582465,"10TES_B12_20_I","2020"
"17SNB","B12",0.2,"False",2.37364282170791,3.04168303708029,9.75240542201035,13.6130514286238,0.911257663291786,2.85959908726875,"17SNB_B12_20_I","2020"
"20MMD","B12",0.2,"False",1.01212870353529,1.32761269823672,3.15193067943274,4.16795423575034,0.948273751087861,1.34812907906656,"20MMD_B12_20_I","2020"
"32TMT","B12",0.2,"False",0.986343969872083,1.49636500982451,9.98657376114031,12.7910195178388,0.987906287912407,1.62120602788538,"32TMT_B12_20_I","2020"
"32UQU","B12",0.2,"False",1.93891427715467,1.99574119526084,20.8761087342649,25.0772979075894,0.9898077572738,2.00279276787948,"32UQU_B12_20_I","2020"
"33NTG","B12",0.2,"False",-1.7923262569703,1.96093182716879,-11.6969346792882,21.3428707664115,0.992558791708615,1.97897771488816,"33NTG_B12_20_I","2020"
"34UFD","B12",0.2,"False",1.26669192656507,1.67187292237259,5.26114331370937,37.8781464967934,0.956349835860965,1.98690984566108,"34UFD_B12_20_I","2020"
"35VML","B12",0.2,"False",2.12578875185547,2.61943278632927,18.8509239973045,48.3149675998652,0.8746004114574,2.57092707801782,"35VML_B12_20_I","2020"
"49NHC","B12",0.2,"False",-3.52340268723446,4.5728113829722,-7.65722538097557,11.2441674746795,0.888000553403956,3.87754196369099,"49NHC_B12_20_I","2020"
"49UCP","B12",0.2,"False",-0.281290722573578,1.91755892811281,-28.4784467810367,52.5420991234537,0.811585909469513,3.09537150981073,"49UCP_B12_20_I","2020"
"55HEV","B12",0.2,"False",0.585249320847478,1.24127940913365,13.305770277453,30.5551049879288,0.97504432381104,1.77636980878417,"55HEV_B12_20_I","2020"
"10TES","B05",0.2,"True",-9.0199524063516,9.03407008587079,-59.1548674793104,60.1861311225022,0.867392182577592,3.99363996341831,"10TES_B05_20_D","2020"
"17SNB","B05",0.2,"True",-9.36373665285493,9.43862673851781,-53.4569775327041,54.1491517934722,0.598011752360386,5.16910135150091,"17SNB_B05_20_D","2020"
"20MMD","B05",0.2,"True",0.564208939757399,1.11033461393144,1.92430788421683,3.65352333693152,0.939471768639734,1.4424634738574,"20MMD_B05_20_D","2020"
"32TMT","B05",0.2,"True",0.394325367060815,2.74047224901599,-9.8796865083244,21.18519443554,0.977571845587015,3.45070636735531,"32TMT_B05_20_D","2020"
"32UQU","B05",0.2,"True",-2.5803127969524,2.86212723574814,-15.2594936490644,39.3482243212145,0.963237162881496,3.18650317306606,"32UQU_B05_20_D","2020"
"33NTG","B05",0.2,"True",-4.775624609652,5.09543775759556,-12.5992244009053,36.6573656831545,0.984019647641548,4.22162082847208,"33NTG_B05_20_D","2020"
"34UFD","B05",0.2,"True",-2.14184053723057,2.19189697515091,-53.9858839970982,57.4162307196655,0.925577455072879,2.08138544197015,"34UFD_B05_20_D","2020"
"35VML","B05",0.2,"True",-0.293411275011279,0.870214680719226,-4.4992123498997,23.5752279681315,0.822569347535299,1.15018876811237,"35VML_B05_20_D","2020"
"49NHC","B05",0.2,"True",-4.72337512399137,5.79504036277448,-11.8576984493638,15.1676479206872,0.806333857211865,4.95768080848159,"49NHC_B05_20_D","2020"
"49UCP","B05",0.2,"True",-1.69616852969945,2.05729042228716,-14.5348588316181,51.3874898274156,0.868190440939126,2.94602133155486,"49UCP_B05_20_D","2020"
"55HEV","B05",0.2,"True",0.912723349895392,3.21029159875281,37.9265038450341,64.1678881383188,0.868325468546049,3.89878965978143,"55HEV_B05_20_D","2020"
"10TES","B8A",0.2,"True",-1.17755408086797,2.82126078873789,1.79829844022236,21.8654392798758,0.912719595814734,3.37435519829196,"10TES_B8A_20_D","2020"
"17SNB","B8A",0.2,"True",0.447796153889837,2.08427747518957,2.99962093747109,10.6591040914257,0.904516907703916,2.67426015896996,"17SNB_B8A_20_D","2020"
"20MMD","B8A",0.2,"True",2.82360995064784,3.20500107777179,7.71940731956717,9.34254659677284,0.942591112718211,1.993457390499,"20MMD_B8A_20_D","2020"
"32TMT","B8A",0.2,"True",-0.41606781627207,1.21647388788759,4.93538358373528,12.4558286923412,0.992740843192243,1.57334472499874,"32TMT_B8A_20_D","2020"
"32UQU","B8A",0.2,"True",0.936889871062927,2.41766145611771,38.7155927092957,48.5085239554376,0.934001654155047,3.03208827147785,"32UQU_B8A_20_D","2020"
"33NTG","B8A",0.2,"True",5.47190977413674,7.49060020619712,58.394626331197,64.3018482348013,0.932438902400731,8.31735180833758,"33NTG_B8A_20_D","2020"
"34UFD","B8A",0.2,"True",5.27067417402156,5.30629418441043,84.1778018397493,84.5092366053029,0.734328609388833,3.23451309294327,"34UFD_B8A_20_D","2020"
"35VML","B8A",0.2,"True",1.89796865250823,2.18130151288103,42.0452779263033,46.2804794511645,0.500475224490033,1.79093258688249,"35VML_B8A_20_D","2020"
"49NHC","B8A",0.2,"True",-5.19250426071087,6.24723559688673,-11.7006910479466,15.6181309432699,0.832237620348189,4.61103696406281,"49NHC_B8A_20_D","2020"
"49UCP","B8A",0.2,"True",7.70566340028999,8.01533938444926,109.269116116914,112.066376789223,0.410678350009547,4.13900211460887,"49UCP_B8A_20_D","2020"
"55HEV","B8A",0.2,"True",4.62311706757732,5.58375653309349,75.0256179671875,79.963929312167,0.777533611677154,4.83544028153657,"55HEV_B8A_20_D","2020"
"10TES","B11",0.2,"True",-1.19990953187477,1.55592314223568,-2.9903420412872,11.595501161539,0.980230033914865,1.59371729347431,"10TES_B11_20_D","2020"
"17SNB","B11",0.2,"True",-0.581393732863768,2.33560027571782,-2.44040397576902,11.6872006315483,0.86246328267853,3.21062120427577,"17SNB_B11_20_D","2020"
"20MMD","B11",0.2,"True",-0.46561783824063,0.858338911084986,-1.37117875727828,2.80943627135274,0.965621329962786,1.09428339042892,"20MMD_B11_20_D","2020"
"32TMT","B11",0.2,"True",-0.032283858466522,0.784805620116535,1.10712492186209,7.12368911654758,0.99344712524147,1.17069933056214,"32TMT_B11_20_D","2020"
"32UQU","B11",0.2,"True",1.54678531198484,1.64094555871843,17.4211882916609,23.4676017900305,0.985974987170249,1.8245942348651,"32UQU_B11_20_D","2020"
"33NTG","B11",0.2,"True",-1.56092688703981,1.84332241949874,-2.85020802859,19.6071105967557,0.991889604734343,2.05677963127997,"33NTG_B11_20_D","2020"
"34UFD","B11",0.2,"True",1.05436881349737,1.53108375968701,9.07071109735215,35.2321559990181,0.938631200453448,1.95322367233481,"34UFD_B11_20_D","2020"
"35VML","B11",0.2,"True",1.29878657558048,1.32508628848372,27.6896222304044,28.9824833898408,0.935532041227904,0.818392472963014,"35VML_B11_20_D","2020"
"49NHC","B11",0.2,"True",-2.66341238357378,4.27080903171852,-5.52911433237273,10.6577039460509,0.837731496515094,4.47216087489369,"49NHC_B11_20_D","2020"
"49UCP","B11",0.2,"True",-0.185101290519268,1.9033695638324,-28.4153373513083,57.1769659032808,0.817029583532406,2.99347775859846,"49UCP_B11_20_D","2020"
"55HEV","B11",0.2,"True",2.50774818755095,3.20815787941675,55.0936465820031,61.9908356482553,0.887393609574629,3.46890954906387,"55HEV_B11_20_D","2020"
"10TES","B12",0.2,"True",2.37562245542944,2.48453417880979,12.5439936004631,14.4242206914061,0.972252140961859,1.94424987149157,"10TES_B12_20_D","2020"
"17SNB","B12",0.2,"True",-1.22450379028179,2.40489360987873,-6.38976892446051,12.3176331166108,0.887332551343521,3.02340264414997,"17SNB_B12_20_D","2020"
"20MMD","B12",0.2,"True",0.324669588736852,1.02527793603561,0.966174630883421,3.30705390459746,0.948071650428557,1.34565059994429,"20MMD_B12_20_D","2020"
"32TMT","B12",0.2,"True",0.918996227607143,1.56077637228816,10.4126088724643,13.511851423214,0.9868652366883,1.73311671220148,"32TMT_B12_20_D","2020"
"32UQU","B12",0.2,"True",1.78430402922038,1.89488398964506,18.8782513356914,24.3389445472775,0.985049367102023,2.12470344487939,"32UQU_B12_20_D","2020"
"33NTG","B12",0.2,"True",-1.15649858404885,1.46374589474533,-3.86978182859083,18.2757087801048,0.992334040616696,1.89151383003645,"33NTG_B12_20_D","2020"
"34UFD","B12",0.2,"True",2.27249288335412,2.52740928762066,17.1773659177462,42.3385702213729,0.93701826060327,2.92152570287427,"34UFD_B12_20_D","2020"
"35VML","B12",0.2,"True",4.58535854528323,4.72056123689195,56.8661902655342,66.5611060649905,0.847530778650828,3.26586076592114,"35VML_B12_20_D","2020"
"49NHC","B12",0.2,"True",0.14858035778047,1.28324352080934,0.513270787615633,3.50906820793623,0.954816314917964,2.43081649265367,"49NHC_B12_20_D","2020"
"49UCP","B12",0.2,"True",1.34273536736874,2.00264937430952,-9.93470729498693,55.3276678462425,0.925169145832344,2.86053221227215,"49UCP_B12_20_D","2020"
"55HEV","B12",0.2,"True",1.66599344374325,2.43025552132831,9.12835129108026,42.6102245479144,0.958093001046508,2.93456810658161,"55HEV_B12_20_D","2020"
"10TES","B05",0.25,"False",-12.8000102776783,12.8130514185664,-89.0112090497881,89.9985959384133,0.744242120936749,5.47362034670091,"10TES_B05_25_I","2020"
"17SNB","B05",0.25,"False",-16.1169112194747,16.1184862660985,-110.631281021568,110.762579628715,0.516936061232231,5.32661203189518,"17SNB_B05_25_I","2020"
"20MMD","B05",0.25,"False",-2.40217322226864,2.57011928424486,-7.28258826787704,8.35705194071272,0.906353937832475,1.77888040946288,"20MMD_B05_25_I","2020"
"32TMT","B05",0.25,"False",0.374541550837836,2.65928111983986,-8.93694266037391,20.1239052316091,0.977703032885672,3.36852114070186,"32TMT_B05_25_I","2020"
"32UQU","B05",0.25,"False",-4.19250053477816,4.4135485172683,-32.803894049774,52.130887925694,0.908248212340044,5.03256738514374,"32UQU_B05_25_I","2020"
"33NTG","B05",0.25,"False",-4.5268536789555,5.18798907672235,-6.4902119508135,40.1195545303528,0.973849595139981,4.65606276590547,"33NTG_B05_25_I","2020"
"34UFD","B05",0.25,"False",-2.86069877317203,2.95046128718722,-62.7198449120885,70.2733081105643,0.839488922664069,3.01889712459874,"34UFD_B05_25_I","2020"
"35VML","B05",0.25,"False",-1.04180247176113,1.41079811171221,-16.5226830781397,33.7053298677987,0.719190733354973,1.51427635624796,"35VML_B05_25_I","2020"
"49NHC","B05",0.25,"False",-8.82699489415081,8.85414053060529,-23.5879013076314,23.7607616337503,0.921289956650064,3.18524915647546,"49NHC_B05_25_I","2020"
"49UCP","B05",0.25,"False",-2.10276129765922,2.35656816646659,-28.2677197186271,54.7241977282329,0.828017763140353,3.28520977386991,"49UCP_B05_25_I","2020"
"55HEV","B05",0.25,"False",2.23646449431195,2.86951119950227,48.7143459980927,56.2200208516986,0.917727583904762,2.98498465344698,"55HEV_B05_25_I","2020"
"10TES","B8A",0.25,"False",-1.5055277734902,4.02912093271048,0.781799025819307,28.6448992633414,0.815581793735495,4.64675470981042,"10TES_B8A_25_I","2020"
"17SNB","B8A",0.25,"False",-0.996368787794218,3.22777818034706,-1.10677947872588,16.3337167477933,0.807259850564486,3.82843777552536,"17SNB_B8A_25_I","2020"
"20MMD","B8A",0.25,"False",-1.81915476891224,2.08864790049839,-5.76785920191764,7.19255025781156,0.882779154698369,2.19732834520454,"20MMD_B8A_25_I","2020"
"32TMT","B8A",0.25,"False",0.237525241628619,1.20265937777307,9.4410743849167,14.0947078223963,0.990351117836097,1.58837946758481,"32TMT_B8A_25_I","2020"
"32UQU","B8A",0.25,"False",2.92666404243014,3.61110622642331,57.1649605397942,61.1984917431864,0.912809735644563,3.33061022753809,"32UQU_B8A_25_I","2020"
"33NTG","B8A",0.25,"False",3.50019902827596,8.39070867598335,52.6563243407298,67.7769776638849,0.927507537830917,9.2745149882569,"33NTG_B8A_25_I","2020"
"34UFD","B8A",0.25,"False",3.518594584355,3.96134727641954,69.5082987322378,73.2713331731969,0.68192700023332,3.42613349935274,"34UFD_B8A_25_I","2020"
