"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","shuffle_type","time_min"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_25.0_16x16_local","2020",FALSE,2.03351541522086,-0.422558835915366,1.05234609485776,-17.2046441885819,42.8466726676087,1.05234609485776,2.37925139249432,0.791324980606118,3.10569447641583,-0.721885493130097,-18.8601021761469,0.486242081221113,0,0,0,-1,-2,25,16,"local",15.6083152254423
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_30.0_16x16_local","2020",FALSE,30.7074496493053,-0.438389584529077,1.58935445443724,-1.40753819872301,5.10294310101843,1.58935445443724,2.82913156239918,0.84354119336222,4.59907239363471,-0.588451377818446,-11.3435890367709,0.64936649131367,1,-1,0,-1,-1,30,16,"local",6.87909599542618
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_30.0_16x16_local","2020",FALSE,2.70310162344561,0.0234333870954933,0.878042607632758,0.874488370523474,32.7668401528956,0.878042607632758,1.44410393483751,0.674183073721579,1.7220938358778,-0.122444697715919,-6.63822931784245,0.110438782830928,0,0,1,0,0,30,16,"local",14.9404135107994
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_30.0_16x16_local","2020",FALSE,1.97591875323545,-0.480155270563084,1.19659091776156,-19.5497068048658,48.7196601636188,1.19659091776156,2.57897848247562,0.750126675925766,2.98876550752764,-0.838814482443792,-21.9150085600184,0.557886851890858,0,0,0,-1,-3,30,16,"local",14.6511230627696
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_50.0_16x16_local","2020",FALSE,30.4825312469713,-0.663276112035788,2.477748633054,-2.12958394171784,7.95531997130093,2.477748633054,3.91929806266457,0.680547170970824,4.2185485392053,-0.96905126472766,-18.6801469148213,1.02327290466891,2,-1,-1,-1,-2,50,16,"local",7.48528731266657
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_50.0_16x16_local","2020",FALSE,2.7404783681025,0.0608101317523824,1.26425021093901,2.26931569093082,47.1793557795425,1.26425021093901,1.82013053866974,0.471015880192091,1.68224436017841,-0.162294173415311,-8.79863285366629,0.166735742946627,0,0,1,0,0,50,16,"local",15.643498313427
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_50.0_16x16_local","2020",FALSE,1.79623525012607,-0.65983841101659,1.69537460380754,-26.8655790522833,69.0278402732752,1.69537460380754,3.23326736743049,0.571001372589619,2.56622136133605,-1.26135828051094,-32.9544620501294,0.793017809866345,0,0,0,-1,-4,50,16,"local",16.5699009736379
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_65.0_16x16_local","2020",FALSE,30.3451021464273,-0.800731898794716,3.11770241038479,-2.570911723321,10.0100141991961,3.11770241038479,4.70497836440442,0.514916355524328,3.98262719242109,-1.20493547618188,-23.2273912269936,1.25427635766936,2,-1,-1,-1,-2,65,16,"local",7.69834629694621
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_65.0_16x16_local","2020",FALSE,2.77736721905591,0.0976989827057979,1.50595775401793,3.64593576848417,56.1994105684196,1.50595775401793,2.04635409279668,0.325067544443207,1.66506538454732,-0.179473149046394,-9.72997558889304,0.205558100974005,0,0,1,0,0,65,16,"local",15.0880810856819
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_65.0_16x16_local","2020",FALSE,1.72209198191107,-0.733981332468957,2.00095672256083,-29.8843413253009,81.469747293188,2.00095672256083,3.60398924594086,0.428675932140291,2.34210559855022,-1.48547373966127,-38.8097439243516,0.900114665407378,0,0,0,-1,-4,65,16,"local",15.3175473491351
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_80.0_16x16_local","2020",FALSE,30.235896559038,-0.909977080444456,3.76069648225523,-2.92166176161106,12.0744613741961,3.76069648225523,5.48124004309602,0.310637721139525,3.82551965456649,-1.36201986379249,-26.2556045881141,1.41943269205664,2,-1,-1,-1,-3,80,16,"local",7.68517229557037
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_80.0_16x16_local","2020",FALSE,2.81811919136378,0.138450955013667,1.71881232775024,5.16672001166257,64.14272873165,1.71881232775024,2.2431761420562,0.186354435118308,1.65846374468687,-0.186074788906852,-10.087877564928,0.238265324242835,0,0,1,0,0,80,16,"local",15.1143855134646
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_80.0_16x16_local","2020",FALSE,2.0169960888003,-0.438124833315507,2.45398975146657,-17.8453464091673,99.953926071867,2.45398975146657,4.1374602802404,0.27817579298216,2.91403576083925,-0.911891917543313,-23.8345309739054,0.583754454953771,0,0,0,-1,-2,80,16,"local",12.3565443317095
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_100.0_16x16_local","2020",FALSE,30.1153612755936,-1.03058117509346,4.60323277278375,-3.30887779917131,14.7795584611767,4.60323277278375,6.51388809671155,0.000485589380170091,3.80516669321943,-1.38217532045596,-26.6451550102564,1.52370374028254,2,-1,-1,-2,-3,100,16,"local",7.27700341145198
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_100.0_16x16_local","2020",FALSE,2.87845712079173,0.198788884441611,1.96542699131899,7.41841403144648,73.3459077007245,1.96542699131899,2.47022879373274,0.0157539096125744,1.66032670767641,-0.184211825917309,-9.98687869959588,0.295868182503798,0,0,1,0,0,100,16,"local",16.034359117349
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_100.0_16x16_local","2020",FALSE,1.7020125308296,-0.754059277353856,2.61569960412926,-30.7018416497997,106.499313066252,2.61569960412926,4.30119086203441,0.0847897981695948,2.16481245269361,-1.66276635323848,-43.4417274612733,0.961339485827305,0,0,0,-1,-5,100,16,"local",15.9713336666425
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_2.5_32x32_local","2020",FALSE,31.1191328921315,-0.0266171189822693,0.151731725623604,-0.0854598748553863,0.487166709966726,0.151731725623604,0.856087239940247,0.986316054818154,5.1429738543919,-0.0447067322972723,-0.861786525793111,0.0453874970036248,0,0,0,0,0,2.5,32,"local",8.50303905804952
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_2.5_32x32_local","2020",FALSE,2.67617718653426,-0.00349104981585624,0.0855035171666692,-0.130279180403738,3.19082474489941,0.0855035171666692,0.428383481147501,0.97288238117523,1.83294308041477,-0.0115954531789451,-0.628637080102285,0.00920332205634258,0,0,0,0,0,2.5,32,"local",14.8219486554464
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_2.5_32x32_local","2020",FALSE,2.40564128192809,-0.0504329986643119,0.126460950801311,-2.05339875356488,5.14890578841974,0.126460950801311,0.80990976159097,0.977468526147877,3.76701126614822,-0.0605687011273903,-1.58242810457862,0.0510505939304807,0,0,0,0,0,2.5,32,"local",13.55986926953
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_5.0_32x32_local","2020",FALSE,31.0979044467048,-0.04786315714097,0.288985692551883,-0.15367467499841,0.927848997743758,0.288985692551883,1.18538540764154,0.973633155901355,5.09976275510971,-0.0879152364019289,-1.69469339742715,0.0834642755846039,0,0,0,0,0,5,32,"local",8.08642750581106
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_5.0_32x32_local","2020",FALSE,2.67486954079286,-0.00479869555725987,0.165672316829895,-0.179077972868612,6.18256822178674,0.165672316829895,0.600787731050023,0.946406551941061,1.82321297634289,-0.0213255572508302,-1.15614593365429,0.0170538012818784,0,0,0,0,0,5,32,"local",13.5979219118754
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_5.0_32x32_local","2020",FALSE,2.35582690087356,-0.100247379718846,0.252503131384375,-4.08161025547918,10.2807611878689,0.252503131384375,1.16369731904863,0.953141299949078,3.70580799877253,-0.121771968503078,-3.1814349940219,0.102120795247398,0,0,0,0,0,5,32,"local",15.4926415920258
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_10.0_32x32_local","2020",FALSE,31.0543973884956,-0.091386619895232,0.571588779762651,-0.293415699121949,1.83520433972271,0.571588779762651,1.71671001317348,0.944028349549526,4.99957880903927,-0.18807362433863,-3.62540911816961,0.171951300171636,0,0,0,0,-1,10,32,"local",7.95363626877467
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_10.0_32x32_local","2020",FALSE,2.66814099979161,-0.0115272365585053,0.313071195207903,-0.430174019385555,11.6832073075705,0.313071195207903,0.835950182817691,0.895224861846517,1.80317261794678,-0.0413659156469397,-2.24261596565003,0.0325238366333449,0,0,0,0,0,10,32,"local",15.3586004217466
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_10.0_32x32_local","2020",FALSE,2.260937524143,-0.195136756449406,0.471014028440751,-7.94506737810631,19.177515605397,0.471014028440751,1.60741956030801,0.909367354293244,3.58294155220248,-0.244638415073136,-6.39146450667796,0.199139555742534,0,0,0,0,-1,10,32,"local",15.4219465414683
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_15.0_32x32_local","2020",FALSE,31.0083780061456,-0.137394711943944,0.842573820058651,-0.441134381823011,2.70525900155074,0.842573820058651,2.12965670968474,0.912871917646165,4.91257787605135,-0.275088938869715,-5.30274878252566,0.253822085209573,1,0,0,0,-1,15,32,"local",8.75954389572144
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_15.0_32x32_local","2020",FALSE,2.66654753424033,-0.0131207021097839,0.449098539520967,-0.489639050528701,16.7594828878021,0.449098539520967,1.01462054700264,0.84426072180462,1.78542626630942,-0.0591122672843012,-3.20471848149101,0.047263404540834,0,0,0,0,0,15,32,"local",17.3306155840556
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_15.0_32x32_local","2020",FALSE,2.1760165219384,-0.280057105957304,0.675738157700603,-11.4026347897904,27.512943831393,0.675738157700603,1.96768012833111,0.861980403723204,3.46764022477351,-0.359939347203346,-9.40383708384789,0.286901655382945,0,0,0,0,-1,15,32,"local",14.3714622298876
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_20.0_32x32_local","2020",FALSE,30.9557337724485,-0.190031383047238,1.10636794036142,-0.610135542018323,3.55222591205533,1.10636794036142,2.51803882876698,0.876903620794035,4.84345955587733,-0.344221694447207,-6.6353670905604,0.327352173162862,1,-1,0,0,-1,20,32,"local",7.00198988517125
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_20.0_32x32_local","2020",FALSE,2.66224721796334,-0.0174210183867731,0.579617997122236,-0.650118479237627,21.6302148624083,0.579617997122236,1.17101267563052,0.790595622918042,1.76688949487981,-0.077649038713907,-4.20967289648448,0.0612623430565154,0,0,0,0,0,20,32,"local",15.5182408134143
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_20.0_32x32_local","2020",FALSE,2.08796183741497,-0.368111228622477,0.858056393254173,-14.9877963205865,34.9361102126548,0.858056393254173,2.25012401996459,0.816464043626559,3.33321099480989,-0.494368885657658,-12.9159652076881,0.378605879660775,0,0,0,-1,-2,20,32,"local",16.1751664717992
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_25.0_32x32_local","2020",FALSE,30.9146559498146,-0.231140704038332,1.36523534760309,-0.742124873565364,4.38336948891046,1.36523534760309,2.85327058781029,0.839884494941229,4.75667433402011,-0.430966842028091,-8.30756845746972,0.405883677992537,1,-1,0,0,-1,25,32,"local",7.60858490069707
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_25.0_32x32_local","2020",FALSE,2.6619458824587,-0.0177223538914162,0.696310326174764,-0.661363733428254,25.9849453275299,0.696310326174764,1.29667078664763,0.741339434400558,1.75289140797715,-0.0916471256165727,-4.96856660608854,0.0733605072511595,0,0,0,0,0,25,32,"local",14.5819492936134
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_25.0_32x32_local","2020",FALSE,2.02599044510941,-0.430081994207866,1.01115300494529,-17.5109653658024,41.1695106690895,1.01115300494529,2.45189667859506,0.779174935024834,3.24863818832688,-0.578937526382949,-15.1254362953037,0.4453550442114,0,0,0,-1,-2,25,32,"local",14.8536251147588
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_30.0_32x32_local","2020",FALSE,30.8810006946268,-0.26476767840018,1.59805984051537,-0.8500919779185,5.13090517265687,1.59805984051537,3.11933801839089,0.806396389619713,4.68169882257241,-0.505977267558095,-9.75344757011161,0.471791648233487,1,-1,0,0,-1,30,32,"local",6.84738308191299
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_30.0_32x32_local","2020",FALSE,2.66186064784942,-0.0178075885006952,0.809359878930239,-0.664544523054477,30.2037344754528,0.809359878930239,1.41524278241179,0.689516278693585,1.73858120203658,-0.105957331557136,-5.74438156901495,0.0852324178491018,0,0,0,0,0,30,32,"local",15.8159265319506
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_30.0_32x32_local","2020",FALSE,1.96117406855465,-0.494899219429731,1.17504043785171,-20.1500183993239,47.8422384055173,1.17504043785171,2.68658023005436,0.729904619590975,3.1509273131906,-0.676652163271347,-17.6783308467527,0.515771605810389,0,0,0,-1,-3,30,32,"local",15.6953060468038
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_50.0_32x32_local","2020",FALSE,30.733265195707,-0.412524896849078,2.5517718320623,-1.3244964909324,8.19299116984732,2.5517718320623,4.28033980008087,0.615470096910229,4.39022245256914,-0.797417981780944,-15.3714967695298,0.737353970009541,1,-1,0,-1,-1,50,32,"local",7.52930574417114
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_50.0_32x32_local","2020",FALSE,2.67498319926728,-0.00468503708283396,1.1989845227431,-0.174836459949807,44.7437673992134,1.1989845227431,1.79263396795661,0.491075648129402,1.70059111766218,-0.143947415931539,-7.80397987409271,0.11893207229754,0,0,1,0,0,50,32,"local",16.1313051780065
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_50.0_32x32_local","2020",FALSE,1.74239314632807,-0.713680866828365,1.68217264376539,-29.0577915407026,68.490307488883,1.68217264376539,3.33044591736977,0.553975083997435,2.77474658411118,-1.0528331342844,-27.5064978849277,0.757119150051387,0,0,0,-1,-4,50,32,"local",14.1718441526095
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_65.0_32x32_local","2020",FALSE,30.6372740185871,-0.508609527328062,3.20099322024507,-1.6329911674468,10.2774198571897,3.20099322024507,5.01457684155466,0.455535928191235,4.2501621538463,-0.9373865286582,-18.0699321785572,0.882470787899862,2,-1,0,-1,-2,65,32,"local",8.42386755943298
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_65.0_32x32_local","2020",FALSE,2.69088819187851,0.0112199555283943,1.45584096882587,0.418706889763212,54.3291497461202,1.45584096882587,2.02971238821195,0.340964602310423,1.68382871633297,-0.160709817260744,-8.71273840767277,0.135213269650955,0,0,1,0,0,65,32,"local",15.9806728720665
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_65.0_32x32_local","2020",FALSE,1.63271439270419,-0.82335787554591,1.99704121180844,-33.5233570359286,81.3103603515417,1.99704121180844,3.70922052560897,0.412375501821629,2.53828659906822,-1.28929260603957,-33.684282857401,0.883471004143363,0,0,0,-1,-4,65,32,"local",13.5808568835258
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_80.0_32x32_local","2020",FALSE,30.5558087351655,-0.590220836442612,3.83790824906508,-1.89501148159392,12.3223033621069,3.83790824906508,5.73425502326623,0.271866756832593,4.16979332982704,-1.01738352264705,-19.6134342742101,0.983823364783421,2,-1,-1,-1,-2,80,32,"local",6.56024924516678
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_80.0_32x32_local","2020",FALSE,2.71592264518148,0.0362544088313634,1.68650531324241,1.35294393311705,62.9370938672447,1.68650531324241,2.23518494872232,0.197059896581296,1.67670049234079,-0.167838041252931,-9.09918866947884,0.157265473269332,0,0,1,0,0,80,32,"local",16.988126095136
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_80.0_32x32_local","2020",FALSE,1.57801595164428,-0.878054364356062,2.27298617213026,-35.7503756564247,92.5456473018152,2.27298617213026,4.03120620688314,0.268048755650115,2.39781554589154,-1.42975948704631,-37.3541857375139,0.952646190331469,0,0,0,-1,-5,80,32,"local",15.3063986817996
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_100.0_32x32_local","2020",FALSE,30.4675128587884,-0.678327930088177,4.68457066326454,-2.17790855185529,15.0407583953797,4.68457066326454,6.69569148535934,-0.00165767727787423,4.17008679990065,-1.01747644645476,-19.6137646547172,1.05650570210869,2,-1,-1,-1,-2,100,32,"local",7.9100971698761
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_100.0_32x32_local","2020",FALSE,2.7592225849116,0.0795543485614885,1.96261780913082,2.96881335839718,73.2410744922677,1.96261780913082,2.47711910134619,0.0168499025563577,1.68287743323404,-0.161661100359681,-8.76431136652463,0.182630083543324,0,0,1,0,0,100,32,"local",16.5981925964355
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_100.0_32x32_local","2020",FALSE,1.57041226172496,-0.885659838829874,2.62410327649541,-36.0600097460413,106.841459414103,2.62410327649541,4.4144300897624,0.0824435438510347,2.3532089002499,-1.47437010272616,-38.519651758456,0.972661697858477,0,0,0,-1,-5,100,32,"local",15.8135650118192
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_2.5_64x64_local","2020",FALSE,31.1270234605528,-0.0187390823381755,0.134644092267104,-0.0601657522828981,0.432303084831155,0.134644092267104,0.854547218119764,0.986372727802751,5.15468671885084,-0.0329988342212877,-0.636099352663075,0.0316945437952204,0,0,0,0,0,2.5,64,"local",9.01681936184565
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_2.5_64x64_local","2020",FALSE,2.67476746823353,-0.00490076811658202,0.0761783349545755,-0.182887121998998,2.84282710528134,0.0761783349545755,0.415774202216527,0.974469129998218,1.83396146363011,-0.0105770699636092,-0.573426348703156,0.00909198446355442,0,0,0,0,0,2.5,64,"local",15.0957319418589
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_2.5_64x64_local","2020",FALSE,2.40613105931095,-0.0499432212814566,0.124254234640636,-2.0334572808364,5.05905849926763,0.124254234640636,0.869531212662648,0.974010904135612,3.77266802432996,-0.0549119429456484,-1.43463868593537,0.0499432212814908,0,0,0,0,0,2.5,64,"local",16.3383126417796
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_5.0_64x64_local","2020",FALSE,31.1120895485319,-0.0336720678728106,0.286295031836007,-0.108111236088943,0.919210245561031,0.286295031836007,1.28493167740966,0.968977698143761,5.10463233025668,-0.0830543079906549,-1.60098929989948,0.0696831850975484,0,0,0,0,0,5,64,"local",6.90734497706095
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_5.0_64x64_local","2020",FALSE,2.66991233179376,-0.00975590455635933,0.147468717497544,-0.364071358686085,5.5032453457151,0.147468717497544,0.577463999910824,0.950553304565127,1.82558794574408,-0.0189505878496372,-1.02738910055274,0.0167262056025415,0,0,0,0,0,5,64,"local",14.0154864271482
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_5.0_64x64_local","2020",FALSE,2.34933535988984,-0.106738920702568,0.248821206677453,-4.34591581964787,10.1308502207611,0.248821206677453,1.24255253367886,0.946519053629483,3.70899144642199,-0.118588520853624,-3.09826370363288,0.10673892070268,0,0,0,0,-1,5,64,"local",16.5733945767085
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_10.0_64x64_local","2020",FALSE,31.0806539027194,-0.0651256675169414,0.558229388093201,-0.209099494106665,1.79231149708212,0.558229388093201,1.82984320004996,0.936350400553371,5.02257411104347,-0.165084906274966,-3.18226209016144,0.137713389876555,0,0,0,0,0,10,64,"local",7.58875705798467
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_10.0_64x64_local","2020",FALSE,2.66398807336838,-0.0156801629817398,0.286948396361867,-0.585153145790063,10.7083553280726,0.286948396361867,0.817373210362947,0.9000087162226,1.80661091871046,-0.0379276148832621,-2.05621157772007,0.0325834305861301,0,0,0,0,0,10,64,"local",14.8663391709328
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_10.0_64x64_local","2020",FALSE,2.25759569604923,-0.198476300555261,0.465066161224356,-8.08104570345064,18.9353635344285,0.465066161224356,1.69665705535361,0.898939080903254,3.60727598475123,-0.220299306222443,-5.75558387426004,0.198483365532227,0,0,0,0,-1,10,64,"local",13.7723174571991
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_15.0_64x64_local","2020",FALSE,31.0501252468598,-0.095657465734039,0.823704548908907,-0.30712814834915,2.64467442192693,0.823704548908907,2.24969614183811,0.902703595181659,4.94732553547983,-0.240326830801135,-4.63267030696249,0.20176172779096,1,0,0,0,-1,15,64,"local",9.08902940352758
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_15.0_64x64_local","2020",FALSE,2.65900794219566,-0.0206602941544562,0.418660371030193,-0.771001942486616,15.6235897172269,0.418660371030193,0.998990572767167,0.849553201606613,1.79248267947552,-0.0520558541182028,-2.82216137912729,0.0446425466407386,0,0,0,0,0,15,64,"local",14.3587474425634
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_15.0_64x64_local","2020",FALSE,2.18217206007537,-0.273901680393888,0.65601619498777,-11.1520137152542,26.7099551686274,0.65601619498777,2.01399790460124,0.855641220358563,3.51305417505379,-0.314525515040751,-8.21734726659556,0.273901680394164,0,0,0,0,-1,15,64,"local",16.5795745690664
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_20.0_64x64_local","2020",FALSE,31.0142623943896,-0.131547342701921,1.09600001900215,-0.42235968116527,3.51893249285768,1.09600001900215,2.66805976608685,0.861523079613763,4.87432887941826,-0.313284117442305,-6.03908035606931,0.268216247260321,1,0,0,0,-1,20,64,"local",8.12193288405736
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_20.0_64x64_local","2020",FALSE,2.65526811421071,-0.0244001221394012,0.541557720460385,-0.910565039672068,20.2098794587356,0.541557720460385,1.15341939021232,0.797615187854113,1.77451726321207,-0.0700212703816445,-3.79614028692705,0.0584846083521983,0,0,0,0,0,20,64,"local",16.7649615446726
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_20.0_64x64_local","2020",FALSE,2.08932613411642,-0.366747459802131,0.843088178166813,-14.9322667166908,34.3266659539182,0.843088178166813,2.31769771711213,0.805724204065762,3.39661736520228,-0.430962235491096,-11.2593931531307,0.366759328963405,0,0,0,-1,-2,20,64,"local",14.7071207165718
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_25.0_64x64_local","2020",FALSE,30.9910352317413,-0.155130916143889,1.34045089975975,-0.49807387338561,4.30374285359924,1.34045089975975,2.97445675086392,0.825774248714862,4.79824302569555,-0.388660993244424,-7.49312097978349,0.325175592465869,1,0,0,0,-1,25,64,"local",7.60681072076162
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_25.0_64x64_local","2020",FALSE,2.64654305096276,-0.0331251853873553,0.652841026810926,-1.23616740826372,24.3627557305429,0.652841026810926,1.27247910936608,0.751938481831409,1.76047055563367,-0.0840679779600524,-4.55766992279975,0.0715091094558323,0,0,0,0,0,25,64,"local",14.8241312940915
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_25.0_64x64_local","2020",FALSE,2.00649688613227,-0.449576953347631,1.01005231490613,-18.3047002138516,41.1246721767948,1.01005231490613,2.54789488197651,0.76169312938791,3.28837461894697,-0.539205222996025,-14.0873670899653,0.449577102958492,0,0,0,-1,-2,25,64,"local",14.1749431888262
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_30.0_64x64_local","2020",FALSE,30.9662073180467,-0.179562799609204,1.58890052313957,-0.576523871238021,5.1014969838195,1.58890052313957,3.28136639367854,0.785213208496693,4.71840602929689,-0.469268117635357,-9.04582871522222,0.387024678848164,1,0,0,0,-1,30,64,"local",6.88096019029617
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_30.0_64x64_local","2020",FALSE,2.64983852720291,-0.0298297091472057,0.765881619668767,-1.11318665283116,28.5812105125353,0.765881619668767,1.39668285737987,0.699327060174989,1.74976714093301,-0.0947713926607057,-5.13794593795026,0.0779071143778654,0,0,0,0,0,30,64,"local",14.8409866650899
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_30.0_64x64_local","2020",FALSE,1.94108709790258,-0.514986830676078,1.16082676681866,-20.9678880054764,47.2635108133916,1.16082676681866,2.73816516405252,0.721215775044351,3.21038932130833,-0.617190480385552,-16.1248233181818,0.514986830675964,0,0,0,-1,-3,30,64,"local",15.3399702548981
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_50.0_64x64_local","2020",FALSE,30.8580563775184,-0.287751125636209,2.55043703739406,-0.923883978949861,8.18870095802056,2.55043703739406,4.39259824870225,0.598467187925511,4.49728295721055,-0.690312198514382,-13.3069790103525,0.581490767502413,1,-1,0,0,-1,50,64,"local",7.90201167265574
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_50.0_64x64_local","2020",FALSE,2.64907186879988,-0.0305963675502392,1.15930439090371,-1.14179685138611,43.2629821549386,1.15930439090371,1.77835092340737,0.502231017025306,1.71217175735944,-0.13236677623428,-7.17614589359593,0.108955249398262,0,0,0,0,0,50,64,"local",14.726812684536
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_50.0_64x64_local","2020",FALSE,1.7242171129385,-0.731856895696962,1.68350516214544,-29.7978356158561,68.5445616144426,1.68350516214544,3.40332483422712,0.539998006520342,2.88459808461329,-0.942981705833041,-24.6365002811106,0.733967328790512,0,0,0,-1,-4,50,64,"local",14.9430676778158
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_65.0_64x64_local","2020",FALSE,30.7960900874383,-0.349685593832575,3.22935407168094,-1.12273843300957,10.3685138708004,3.22935407168094,5.15557248817244,0.430198781435689,4.35925897531891,-0.828405155059652,-15.9687507564064,0.700107927819505,1,-1,0,-1,-1,65,64,"local",7.80550354321798
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_65.0_64x64_local","2020",FALSE,2.66021672392726,-0.0194515124228607,1.41828062486308,-0.725892562332826,52.927470857171,1.41828062486308,2.01158492647699,0.357361440039057,1.697566799254,-0.146971734339716,-7.967940580421,0.124425007353562,0,0,1,0,0,65,64,"local",16.5049810528755
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_65.0_64x64_local","2020",FALSE,1.60265344333046,-0.853417354611411,1.99175382260681,-34.7472619814768,81.0951306564882,1.99175382260681,3.75903653230922,0.410646096961511,2.67730594684267,-1.15026945163867,-30.0521696344652,0.857177752203139,0,0,0,-1,-5,65,64,"local",13.1757990320524
