"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","shuffle_type","time_min"
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_80.0_16x16_local","2020",FALSE,3.95419680438303,-5.47823283344811,6.85338848313108,-58.0787034071929,72.6577217776832,6.85338848313108,9.85128211568163,0.293776828476804,2.9933983246323,-5.55734334248742,-64.9925299913708,5.47823283344649,0,-2,-2,-10,-17,80,16,"local",38.1304405649503
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_100.0_16x16_local","2020",FALSE,3.7615095643802,-5.67092007345094,7.68077336534182,-60.1215200239214,81.4294265661537,7.68077336534182,10.6035333536958,0.00542346515243426,2.72266935449114,-5.82807231262859,-68.1586760484105,5.67092007345019,0,-2,-2,-10,-17,100,16,"local",39.4623185038567
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_2.5_32x32_local","2020",FALSE,9.09192747439311,-0.340502163438032,0.433952163877481,-3.60990939251073,4.60064034972502,0.433952163877481,1.86103133433007,0.976852269182765,8.31072611563322,-0.240015551486504,-2.80695594406084,0.340502163438033,0,0,0,-1,-1,2.5,32,"local",38.906896897157
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_5.0_32x32_local","2020",FALSE,8.76487622731674,-0.667553410514399,0.834818281309159,-7.07721590455346,8.85051162174494,0.834818281309159,2.65378643322525,0.953879768851181,8.06528514437698,-0.485456522742743,-5.67736158618234,0.667553410514487,0,0,0,-1,-1,5,32,"local",38.9060461362203
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_10.0_32x32_local","2020",FALSE,8.16760381737833,-1.26482582045281,1.53927590898965,-13.4093321553114,16.3189757898219,1.53927590898965,3.74307612939918,0.91143016890186,7.61230645140686,-0.938435215712861,-10.974898461983,1.26482582045229,0,-1,-1,-3,-2,10,32,"local",36.0787365674973
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_15.0_32x32_local","2020",FALSE,7.62233664560149,-1.81009299222964,2.1659361261383,-19.1901033109201,22.9626534127673,2.1659361261383,4.58485985181299,0.870917566753796,7.1520383226675,-1.39870334445222,-16.3576845015757,1.81009299222992,0,-1,-1,-4,-3,15,32,"local",38.5942803541819
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_20.0_32x32_local","2020",FALSE,7.13261269943627,-2.29981693839487,2.72364928635922,-24.3820206107966,28.8753734820914,2.72364928635922,5.28808615490207,0.83192385699127,6.71065727199728,-1.84008439512244,-21.5195882036542,2.29981693839573,0,-1,-1,-5,-5,20,32,"local",39.7860431750615
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_25.0_32x32_local","2020",FALSE,6.67520970881701,-2.75721992901413,3.24333237519634,-29.2312801142518,34.384909294082,3.24333237519634,5.91761742411796,0.792616874423398,6.29295785037163,-2.25778381674809,-26.40453781255,2.75721992901329,0,-1,-1,-6,-6,25,32,"local",39.68429697752
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_30.0_32x32_local","2020",FALSE,6.26400290915166,-3.16842672867948,3.71668743841228,-33.5907804281063,39.4032882419347,3.71668743841228,6.4770518093234,0.753406554448351,5.89461322804424,-2.65612843907548,-31.0631351346881,3.16842672868134,0,-1,-2,-7,-7,30,32,"local",40.0700620214144
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_50.0_32x32_local","2020",FALSE,5.02269477568626,-4.40973486214488,5.22424623615485,-46.7507845959277,55.3860080249281,5.22424623615485,8.1808304736891,0.596074746263663,4.51101369763888,-4.03972796948084,-47.2441821627574,4.40973486214607,0,-1,-2,-9,-12,50,32,"local",37.9026295781136
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_65.0_32x32_local","2020",FALSE,4.40445384565185,-5.02797579217929,6.10653909811385,-53.3052032745977,64.7398319688708,6.10653909811385,9.13169531995137,0.45334291999127,3.73947178024712,-4.8112698868726,-56.2672815315359,5.02797579217744,0,-2,-2,-10,-14,65,32,"local",38.9515420397123
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_80.0_32x32_local","2020",FALSE,4.01877325662147,-5.41365638120966,6.83859921998168,-57.39408179094,72.5009301161787,6.83859921998168,9.852742195451,0.28562560332549,3.22879194391947,-5.32194972320025,-62.2396270450411,5.41365638121043,0,-2,-2,-10,-16,80,32,"local",37.1562440752983
